g_1_4WyxGcbe;38;23.05. 20:30;7 - 3;Real Madrid;Getafe;
g_1_bVUpEyT7;38;23.05. 18:30;2 - 3;Almería;Valencia;
g_1_48gkP1y9;38;23.05. 18:30;4 - 0;Athletic Club;Villarreal;
g_1_CYdcNu6L;38;23.05. 18:30;2 - 2;Barcelona;Deportivo de La Coruña;
g_1_neRtFHD1;38;23.05. 18:30;3 - 2;Celta de Vigo;Espanyol;
g_1_QuwYGwqk;38;23.05. 18:30;3 - 0;Eibar;Córdoba;
g_1_fcn2MaLR;38;23.05. 18:30;0 - 0;Granada;Atlético de Madrid;
g_1_CYISxL58;38;23.05. 18:30;2 - 3;Málaga;Sevilla;
g_1_d6YTHJTr;38;23.05. 18:30;2 - 4;Rayo Vallecano;Real Sociedad;
g_1_fyBR9MyM;37;17.05. 19:00;0 - 1;Atlético de Madrid;Barcelona;
g_1_v9nb40aq;37;17.05. 19:00;1 - 2;Córdoba;Rayo Vallecano;
g_1_Q16NA2MF;37;17.05. 19:00;2 - 0;Deportivo de La Coruña;Levante;
g_1_nB7JBr79;37;17.05. 19:00;2 - 3;Elche;Athletic Club;
g_1_nZk62vUe;37;17.05. 19:00;1 - 4;Espanyol;Real Madrid;
g_1_hCj23KEk;37;17.05. 19:00;1 - 1;Getafe;Eibar;
g_1_YR9V8tiS;37;17.05. 19:00;0 - 3;Real Sociedad;Granada;
g_1_QHfoQsM2;37;17.05. 19:00;2 - 1;Sevilla;Almería;
g_1_QPlA1bq2;37;17.05. 19:00;1 - 1;Valencia;Celta de Vigo;
g_1_fNVheNMS;36;11.05. 20:45;2 - 0;Rayo Vallecano;Getafe;
g_1_hbBTlLad;36;10.05. 21:00;1 - 1;Celta de Vigo;Sevilla;
g_1_61aBD4xc;36;10.05. 19:00;1 - 2;Almería;Málaga;
g_1_IHvYao8c;36;10.05. 17:00;1 - 0;Villarreal;Elche;
g_1_4YxtbPxA;36;10.05. 12:00;2 - 2;Levante;Atlético de Madrid;
g_1_Qsvxa5N3;36;09.05. 22:00;1 - 1;Athletic Club;Deportivo de La Coruña;
g_1_E7CPk1pj;36;09.05. 20:00;2 - 2;Real Madrid;Valencia;
g_1_ncSpcqhG;36;09.05. 18:00;2 - 0;Barcelona;Real Sociedad;
g_1_00Wld37M;36;09.05. 16:00;2 - 0;Granada;Córdoba;
g_1_vRuU0Rhi;35;04.05. 20:45;2 - 2;Almería;Celta de Vigo;
g_1_8rkl0f2t;35;03.05. 21:00;1 - 2;Málaga;Elche;
g_1_OIcswO0p;35;03.05. 19:00;3 - 1;Valencia;Eibar;
g_1_hWzAeWGB;35;03.05. 17:00;1 - 2;Getafe;Granada;
g_1_WMZDfjWH;35;03.05. 12:00;1 - 1;Espanyol;Rayo Vallecano;
g_1_j7vgaEHn;35;02.05. 22:00;1 - 1;Deportivo de La Coruña;Villarreal;
g_1_xM1oxrGj;35;02.05. 20:00;2 - 3;Sevilla;Real Madrid;
g_1_2srcbYWh;35;02.05. 18:00;0 - 0;Atlético de Madrid;Athletic Club;
g_1_zet5dC15;35;02.05. 16:00;0 - 8;Córdoba;Barcelona;
g_1_r1HRrgX5;34;30.04. 22:00;1 - 2;Granada;Espanyol;
g_1_d4LVsDnC;34;30.04. 20:00;1 - 1;Rayo Vallecano;Valencia;
g_1_ne1iiHPP;34;29.04. 22:00;4 - 0;Elche;Deportivo de La Coruña;
g_1_4zlJnyYt;34;29.04. 22:00;0 - 1;Villarreal;Atlético de Madrid;
g_1_6Z2M4zfP;34;29.04. 20:00;1 - 0;Celta de Vigo;Málaga;
g_1_vTAzsX1I;34;29.04. 20:00;1 - 3;Eibar;Sevilla;
g_1_IJ9vtiHO;34;29.04. 20:00;3 - 0;Real Madrid;Almería;
g_1_rRnNoemm;34;28.04. 22:00;1 - 1;Athletic Club;Real Sociedad;
g_1_AmJJpF2g;34;28.04. 22:00;1 - 0;Levante;Córdoba;
g_1_OMFdVZ26;33;27.04. 20:45;4 - 0;Valencia;Granada;
g_1_YicmhcAJ;33;26.04. 21:00;2 - 4;Celta de Vigo;Real Madrid;
g_1_hdK0UgIC;33;26.04. 19:00;2 - 0;Sevilla;Rayo Vallecano;
g_1_WnJ4TDXI;33;26.04. 17:00;2 - 0;Almería;Eibar;
g_1_xQs9vvtK;33;26.04. 12:00;1 - 1;Málaga;Deportivo de La Coruña;
g_1_dAOuZH3s;33;25.04. 22:00;0 - 0;Real Sociedad;Villarreal;
g_1_27RmXeYg;33;25.04. 20:00;0 - 1;Getafe;Levante;
g_1_f1xEwbeQ;33;25.04. 18:00;3 - 0;Atlético de Madrid;Elche;
g_1_pWGhWFm0;33;25.04. 16:00;0 - 2;Espanyol;Barcelona;
g_1_4CNVQKBK;32;20.04. 20:45;1 - 0;Elche;Real Sociedad;
g_1_pWfNGzlD;32;19.04. 21:00;0 - 1;Eibar;Celta de Vigo;
g_1_IFRZPvRQ;32;19.04. 19:00;0 - 0;Villarreal;Córdoba;
g_1_l41EIdJ0;32;19.04. 17:00;1 - 1;Granada;Sevilla;
g_1_WSjJHGY6;32;19.04. 12:00;2 - 0;Rayo Vallecano;Almería;
g_1_Od42LbZs;32;18.04. 22:00;4 - 0;Athletic Club;Getafe;
g_1_bZr5uKQD;32;18.04. 20:00;3 - 1;Real Madrid;Málaga;
g_1_AkORR0dE;32;18.04. 18:00;1 - 2;Deportivo de La Coruña;Atlético de Madrid;
g_1_AD2AJx4f;32;18.04. 16:00;2 - 0;Barcelona;Valencia;
g_1_MFxWMjgk;31;13.04. 20:30;3 - 0;Valencia;Levante;
g_1_YiLgtufA;31;12.04. 21:00;0 - 2;Córdoba;Elche;
g_1_f1MksLv4;31;12.04. 19:00;2 - 2;Real Sociedad;Deportivo de La Coruña;
g_1_vimRNWwq;31;12.04. 17:00;1 - 0;Espanyol;Athletic Club;
g_1_2RPcua9G;31;12.04. 12:00;1 - 1;Getafe;Villarreal;
g_1_ENfwLUN1;31;11.04. 22:00;3 - 0;Almería;Granada;
g_1_hEgsKlw8;31;11.04. 22:00;6 - 1;Celta de Vigo;Rayo Vallecano;
g_1_K0eZLA8e;31;11.04. 20:00;2 - 2;Sevilla;Barcelona;
g_1_CxXpr1Pc;31;11.04. 18:00;2 - 2;Málaga;Atlético de Madrid;
g_1_YVqJT1A4;30;09.04. 22:00;0 - 1;Elche;Getafe;
g_1_GfZNSLPA;30;09.04. 22:00;0 - 3;Villarreal;Espanyol;
g_1_UcwSRuuH;30;09.04. 20:00;1 - 1;Athletic Club;Valencia;
g_1_6uteLwIp;30;08.04. 22:00;1 - 1;Granada;Celta de Vigo;
g_1_pWvaKcXj;30;08.04. 22:00;0 - 2;Rayo Vallecano;Real Madrid;
g_1_2ByzQJ9T;30;08.04. 20:00;4 - 0;Barcelona;Almería;
g_1_fuoFUseb;30;08.04. 20:00;1 - 1;Deportivo de La Coruña;Córdoba;
g_1_bZStqsAi;30;07.04. 22:00;1 - 0;Eibar;Málaga;
g_1_OKxWQafN;30;07.04. 22:00;1 - 2;Levante;Sevilla;
g_1_txLuGrt5;29;06.04. 20:00;1 - 1;Espanyol;Elche;
g_1_AHCdC0uU;29;05.04. 21:00;0 - 1;Celta de Vigo;Barcelona;
g_1_nFLyHOQb;29;05.04. 19:00;2 - 1;Getafe;Deportivo de La Coruña;
g_1_KSJqF2eB;29;05.04. 17:00;0 - 0;Valencia;Villarreal;
g_1_pA3O7Kmo;29;05.04. 12:00;9 - 1;Real Madrid;Granada;
g_1_jmSSIpdn;29;04.04. 22:00;1 - 1;Málaga;Real Sociedad;
g_1_GfDhDtQN;29;04.04. 20:00;1 - 4;Almería;Levante;
g_1_YBHXH4Bh;29;04.04. 18:00;0 - 2;Córdoba;Atlético de Madrid;
g_1_x4ElEMAH;29;04.04. 16:00;2 - 0;Sevilla;Athletic Club;
g_1_dWwGaNeO;28;22.03. 21:00;2 - 1;Barcelona;Real Madrid;
g_1_x2gn67Ct;28;22.03. 19:00;3 - 1;Real Sociedad;Córdoba;
g_1_6so32PB5;28;22.03. 17:00;0 - 2;Villarreal;Sevilla;
g_1_AFif4osg;28;22.03. 12:00;0 - 0;Deportivo de La Coruña;Espanyol;
g_1_04p71qRB;28;21.03. 22:00;2 - 1;Athletic Club;Almería;
g_1_zNxKbsBU;28;21.03. 22:00;0 - 0;Granada;Eibar;
g_1_E7lB03tI;28;21.03. 20:00;0 - 1;Levante;Celta de Vigo;
g_1_CdTOJQtt;28;21.03. 18:00;1 - 0;Rayo Vallecano;Málaga;
g_1_WOhj5RRn;28;21.03. 16:00;2 - 0;Atlético de Madrid;Getafe;
g_1_p8U8hlrs;27;16.03. 20:45;0 - 1;Getafe;Real Sociedad;
g_1_MDPXnpCI;27;15.03. 21:00;2 - 0;Real Madrid;Levante;
g_1_WOWKknSa;27;15.03. 19:00;3 - 0;Sevilla;Elche;
g_1_6NlnAGDE;27;15.03. 17:00;2 - 0;Málaga;Córdoba;
g_1_EmMPl6s6;27;15.03. 12:00;0 - 0;Almería;Villarreal;
g_1_hvLTmQdC;27;14.03. 22:00;1 - 2;Celta de Vigo;Athletic Club;
g_1_292KAm4P;27;14.03. 20:00;3 - 1;Rayo Vallecano;Granada;
g_1_04Oyn4RO;27;14.03. 18:00;0 - 2;Eibar;Barcelona;
g_1_ObTCi8cm;27;14.03. 16:00;0 - 0;Espanyol;Atlético de Madrid;
g_1_YeB5cwU8;26;09.03. 20:45;1 - 2;Córdoba;Getafe;
g_1_Q3TCeHbL;26;08.03. 21:00;1 - 1;Atlético de Madrid;Valencia;
g_1_vB9mkFyk;26;08.03. 19:00;4 - 1;Villarreal;Celta de Vigo;
g_1_SIA9dcqF;26;08.03. 17:00;1 - 0;Real Sociedad;Espanyol;
g_1_ET10nDL7;26;08.03. 12:00;6 - 1;Barcelona;Rayo Vallecano;
g_1_SWkrBdb8;26;07.03. 22:00;1 - 0;Granada;Málaga;
g_1_Ay5qjeMr;26;07.03. 20:00;1 - 0;Elche;Almería;
g_1_I18ilZje;26;07.03. 18:00;1 - 0;Athletic Club;Real Madrid;
g_1_8SIHfyER;26;07.03. 16:00;3 - 4;Deportivo de La Coruña;Sevilla;
g_1_WWQ6xxhq;25;02.03. 20:45;1 - 1;Celta de Vigo;Elche;
g_1_pzVAyd7k;25;01.03. 21:00;1 - 1;Real Madrid;Villarreal;
g_1_nakzrbUL;25;01.03. 19:00;0 - 0;Sevilla;Atlético de Madrid;
g_1_vcUEzGMe;25;01.03. 17:00;0 - 1;Eibar;Athletic Club;
g_1_vZkWrvFF;25;01.03. 12:00;2 - 0;Valencia;Real Sociedad;
g_1_IJ1Np0p3;25;28.02. 22:00;3 - 2;Málaga;Getafe;
g_1_QklvsIqS;25;28.02. 20:00;0 - 0;Almería;Deportivo de La Coruña;
g_1_ImTIZZy2;25;28.02. 18:00;4 - 2;Rayo Vallecano;Levante;
g_1_f5C1bJE2;25;28.02. 16:00;1 - 3;Granada;Barcelona;
g_1_jD9yNdhd;24;23.02. 20:45;2 - 1;Levante;Granada;
g_1_hxU0TbFS;24;22.02. 21:00;0 - 2;Elche;Real Madrid;
g_1_foGSOINq;24;22.02. 19:00;1 - 0;Villarreal;Eibar;
g_1_CMAXNxwj;24;22.02. 17:00;1 - 0;Athletic Club;Rayo Vallecano;
g_1_4GylW0V9;24;22.02. 12:00;4 - 3;Real Sociedad;Sevilla;
g_1_bFUdUv0M;24;21.02. 22:00;0 - 2;Deportivo de La Coruña;Celta de Vigo;
g_1_nuRhVKpG;24;21.02. 20:00;3 - 0;Atlético de Madrid;Almería;
g_1_QPxpXtG3;24;21.02. 18:00;1 - 2;Córdoba;Valencia;
g_1_4GcJotVd;24;21.02. 16:00;0 - 1;Barcelona;Málaga;
g_1_pC4NFuoT;23;16.02. 20:45;0 - 1;Eibar;Elche;
g_1_vaZMH1GG;23;15.02. 21:00;2 - 0;Celta de Vigo;Atlético de Madrid;
g_1_2iikBagp;23;15.02. 19:00;2 - 0;Rayo Vallecano;Villarreal;
g_1_IaZyZ2oi;23;15.02. 17:00;5 - 0;Barcelona;Levante;
g_1_hrXAK3Wc;23;15.02. 12:00;1 - 0;Valencia;Getafe;
g_1_AJs6LqHi;23;14.02. 22:00;0 - 2;Málaga;Espanyol;
g_1_GfegAJ8j;23;14.02. 20:00;0 - 0;Granada;Athletic Club;
g_1_6L5JGLVM;23;14.02. 18:00;2 - 0;Real Madrid;Deportivo de La Coruña;
g_1_6oyFJNo4;23;14.02. 16:00;3 - 0;Sevilla;Córdoba;
g_1_OOxnGluC;22;09.02. 20:45;2 - 0;Elche;Rayo Vallecano;
g_1_rDkKctPp;22;08.02. 21:00;2 - 5;Athletic Club;Barcelona;
g_1_QTfaPhIP;22;08.02. 19:00;1 - 2;Espanyol;Valencia;
g_1_r9sRKCQt;22;08.02. 17:00;2 - 1;Getafe;Sevilla;
g_1_MatVJWum;22;08.02. 12:00;1 - 2;Córdoba;Almería;
g_1_vyyzJjeg;22;07.02. 22:00;1 - 1;Real Sociedad;Celta de Vigo;
g_1_WSr2MP1o;22;07.02. 20:00;4 - 1;Levante;Málaga;
g_1_6mSjF8fI;22;07.02. 18:00;2 - 0;Villarreal;Granada;
g_1_IRZwIAAa;22;07.02. 16:00;4 - 0;Atlético de Madrid;Real Madrid;
g_1_YBgJS67K;21;02.02. 20:45;1 - 0;Málaga;Valencia;
g_1_8hQEHtaJ;21;01.02. 21:00;3 - 2;Barcelona;Villarreal;
g_1_jmlORQMQ;21;01.02. 19:00;3 - 2;Sevilla;Espanyol;
g_1_hdzjNpVs;21;01.02. 17:00;1 - 0;Almería;Getafe;
g_1_CQjeQY2J;21;01.02. 12:00;0 - 2;Levante;Athletic Club;
g_1_nJZgM4pl;21;31.01. 22:00;1 - 0;Celta de Vigo;Córdoba;
g_1_U1RAIMqD;21;31.01. 20:00;1 - 0;Granada;Elche;
g_1_roT2KrF0;21;31.01. 18:00;1 - 3;Eibar;Atlético de Madrid;
g_1_0MwbLOaf;21;31.01. 16:00;4 - 1;Real Madrid;Real Sociedad;
g_1_8AJpE7hR;20;26.01. 20:45;2 - 1;Getafe;Celta de Vigo;
g_1_0pGxGTNE;20;25.01. 21:00;3 - 1;Valencia;Sevilla;
g_1_f7FtFmwL;20;25.01. 19:00;3 - 0;Espanyol;Almería;
g_1_fLfFTnhE;20;25.01. 17:00;1 - 1;Athletic Club;Málaga;
g_1_08bP6Pp1;20;25.01. 12:00;2 - 2;Deportivo de La Coruña;Granada;
g_1_hreH8oGl;20;24.01. 22:00;1 - 0;Real Sociedad;Eibar;
g_1_tI6X43FD;20;24.01. 22:00;1 - 0;Villarreal;Levante;
g_1_MHaL75Vf;20;24.01. 20:00;3 - 1;Atlético de Madrid;Rayo Vallecano;
g_1_rXmU5q07;20;24.01. 18:00;0 - 6;Elche;Barcelona;
g_1_0Ov23jv9;19;18.01. 21:00;1 - 0;Elche;Levante;
g_1_M1BchQV7;19;18.01. 21:00;2 - 0;Sevilla;Málaga;
g_1_rmU62AgF;19;18.01. 19:00;0 - 4;Deportivo de La Coruña;Barcelona;
g_1_MwTA1U8L;19;18.01. 17:00;2 - 0;Atlético de Madrid;Granada;
g_1_zo9oeSok;19;18.01. 12:00;0 - 3;Getafe;Real Madrid;
g_1_llDkfn1e;19;17.01. 22:00;1 - 0;Espanyol;Celta de Vigo;
g_1_llyb4WO2;19;17.01. 20:00;2 - 0;Villarreal;Athletic Club;
g_1_rBCgg6G1;19;17.01. 18:00;3 - 2;Valencia;Almería;
g_1_jDXE0lOR;19;17.01. 16:00;0 - 1;Real Sociedad;Rayo Vallecano;
g_1_8WWZaHXG;18;12.01. 20:45;0 - 1;Rayo Vallecano;Córdoba;
g_1_C4wR1w34;18;11.01. 21:00;3 - 1;Barcelona;Atlético de Madrid;
g_1_fTSV0cIA;18;11.01. 19:00;1 - 1;Granada;Real Sociedad;
g_1_vwQJ3aYi;18;11.01. 17:00;1 - 2;Athletic Club;Elche;
g_1_zomGumn2;18;11.01. 12:00;0 - 2;Almería;Sevilla;
g_1_0Sf3rk2q;18;10.01. 22:00;2 - 1;Eibar;Getafe;
g_1_dflCtTWe;18;10.01. 20:00;1 - 1;Celta de Vigo;Valencia;
g_1_0nRF4uJo;18;10.01. 18:00;1 - 1;Málaga;Villarreal;
g_1_vJg7s9Hk;18;10.01. 16:00;3 - 0;Real Madrid;Espanyol;
