g_1_4WyxGcbe;38;23.05. 20:30;7 - 3;Real Madrid;Getafe;
g_1_ht4llKY4;17;05.01. 20:45;2 - 0;Córdoba;Granada;
g_1_bJ4pk0Jb;17;04.01. 21:00;1 - 0;Real Sociedad;Barcelona;
g_1_l8ccnb3H;17;04.01. 19:00;1 - 2;Espanyol;Eibar;
g_1_Sbd1oIIN;17;04.01. 17:00;2 - 1;Valencia;Real Madrid;
g_1_WW2hmvlB;17;04.01. 12:00;1 - 2;Getafe;Rayo Vallecano;
g_1_4KByiMln;17;03.01. 22:00;1 - 0;Deportivo de La Coruña;Athletic Club;
g_1_bsmXudto;17;03.01. 22:00;1 - 2;Málaga;Almería;
g_1_QTCXi2Zu;17;03.01. 20:00;2 - 2;Elche;Villarreal;
g_1_MLe5pxYT;17;03.01. 18:00;1 - 0;Sevilla;Celta de Vigo;
g_1_nNP5w3Kn;16;21.12. 21:00;1 - 4;Athletic Club;Atlético de Madrid;
g_1_GvZZrPdP;16;21.12. 19:00;1 - 2;Elche;Málaga;
g_1_pGvBz145;16;21.12. 17:00;1 - 1;Granada;Getafe;
g_1_h0Q1vq5t;16;21.12. 12:00;3 - 0;Villarreal;Deportivo de La Coruña;
g_1_vwvFZKJB;16;20.12. 22:00;1 - 3;Rayo Vallecano;Espanyol;
g_1_htrJYvZH;16;20.12. 20:00;0 - 1;Eibar;Valencia;
g_1_QDO9xNZh;16;20.12. 18:00;1 - 1;Levante;Real Sociedad;
g_1_6Pu7yska;16;20.12. 16:00;5 - 0;Barcelona;Córdoba;
g_1_fB5hWoDJ;16;15.12. 20:45;1 - 0;Deportivo de La Coruña;Elche;
g_1_EenPQPzs;15;14.12. 21:00;1 - 1;Real Sociedad;Athletic Club;
g_1_Y14dV5SP;15;14.12. 19:00;0 - 1;Atlético de Madrid;Villarreal;
g_1_69iqM1kC;15;14.12. 17:00;0 - 0;Sevilla;Eibar;
g_1_pf3zONKa;15;14.12. 12:00;2 - 1;Espanyol;Granada;
g_1_EZfiKuKO;15;13.12. 22:00;1 - 0;Málaga;Celta de Vigo;
g_1_hnoTPqjm;15;13.12. 20:00;0 - 0;Córdoba;Levante;
g_1_SIhuNsz6;15;13.12. 18:00;3 - 0;Valencia;Rayo Vallecano;
g_1_n9pXO35g;15;13.12. 16:00;0 - 0;Getafe;Barcelona;
g_1_KYQkCQLm;15;08.12. 19:00;1 - 1;Levante;Getafe;
g_1_S4D68rLC;14;08.12. 17:00;5 - 2;Eibar;Almería;
g_1_6kPcA4j0;14;07.12. 21:00;1 - 1;Granada;Valencia;
g_1_QX8HUYyF;14;07.12. 19:00;4 - 0;Villarreal;Real Sociedad;
g_1_bPPgBpyf;14;07.12. 17:00;5 - 1;Barcelona;Espanyol;
g_1_ptO19O56;14;07.12. 12:00;0 - 1;Rayo Vallecano;Sevilla;
g_1_hKA9Wf72;14;06.12. 22:00;0 - 1;Deportivo de La Coruña;Málaga;
g_1_t8HA72zJ;14;06.12. 20:00;3 - 0;Real Madrid;Celta de Vigo;
g_1_xAyoD66s;14;06.12. 18:00;0 - 1;Athletic Club;Córdoba;
g_1_rkTI9Xak;14;01.12. 20:45;0 - 1;Almería;Rayo Vallecano;
g_1_QXnnFgxS;13;30.11. 21:00;0 - 1;Valencia;Barcelona;
g_1_vHpzIeh9;13;30.11. 19:00;0 - 2;Córdoba;Villarreal;
g_1_WEPEADpq;13;30.11. 17:00;5 - 1;Sevilla;Granada;
g_1_rkiRJHNd;13;30.11. 12:00;2 - 0;Atlético de Madrid;Deportivo de La Coruña;
g_1_xCSM8iFe;13;29.11. 22:00;0 - 1;Celta de Vigo;Eibar;
g_1_G2RQ7BU1;13;29.11. 20:00;1 - 2;Málaga;Real Madrid;
g_1_nslrGZML;13;29.11. 18:00;2 - 1;Espanyol;Levante;
g_1_I7qvHF7F;13;29.11. 16:00;1 - 2;Getafe;Athletic Club;
g_1_OYXrcfGq;13;24.11. 20:45;0 - 0;Granada;Almería;
g_1_Wzg44xO9;12;23.11. 21:00;2 - 1;Villarreal;Getafe;
g_1_hpf05I83;12;23.11. 19:00;2 - 2;Elche;Córdoba;
g_1_S2nD2GhM;12;23.11. 17:00;2 - 1;Levante;Valencia;
g_1_je4udEVk;12;23.11. 12:00;1 - 0;Rayo Vallecano;Celta de Vigo;
g_1_OAkd6bgc;12;22.11. 22:00;0 - 0;Deportivo de La Coruña;Real Sociedad;
g_1_MPoH1z8S;12;22.11. 20:00;5 - 1;Barcelona;Sevilla;
g_1_Uo3qeYpd;12;22.11. 18:00;0 - 4;Eibar;Real Madrid;
g_1_pKjh7vvi;12;22.11. 16:00;3 - 1;Atlético de Madrid;Málaga;
g_1_8YkCAhTo;12;09.11. 21:00;2 - 1;Real Sociedad;Atlético de Madrid;
g_1_xEsT6ASA;11;09.11. 19:00;0 - 0;Valencia;Athletic Club;
g_1_rirP7jD4;11;09.11. 17:00;1 - 1;Espanyol;Villarreal;
g_1_G4tX5UsH;11;09.11. 12:00;1 - 1;Sevilla;Levante;
g_1_CWZu48CT;11;08.11. 22:00;0 - 0;Celta de Vigo;Granada;
g_1_tnQBbnzi;11;08.11. 22:00;2 - 1;Málaga;Eibar;
g_1_UBM7aSKp;11;08.11. 20:00;5 - 1;Real Madrid;Rayo Vallecano;
g_1_UmvL8Wcb;11;08.11. 18:00;0 - 0;Getafe;Elche;
g_1_Yuyx5lcN;11;08.11. 16:00;1 - 2;Almería;Barcelona;
g_1_tS1Uo9jo;11;03.11. 20:45;2 - 3;Rayo Vallecano;Eibar;
g_1_h2TteDTb;10;02.11. 21:00;2 - 1;Elche;Espanyol;
g_1_riMghBDH;10;02.11. 19:00;2 - 1;Levante;Almería;
g_1_AwOofXr5;10;02.11. 17:00;1 - 3;Villarreal;Valencia;
g_1_lUMkgibB;10;02.11. 12:00;1 - 0;Athletic Club;Sevilla;
g_1_M3CVcFqt;10;01.11. 22:00;0 - 1;Real Sociedad;Málaga;
g_1_dfQciVSN;10;01.11. 20:00;0 - 1;Barcelona;Celta de Vigo;
g_1_KlVYdZbn;10;01.11. 18:00;4 - 2;Atlético de Madrid;Córdoba;
g_1_vJF2jkrU;10;01.11. 16:00;0 - 4;Granada;Real Madrid;
g_1_2aBZ0r0K;10;26.10. 21:00;0 - 1;Getafe;Atlético de Madrid;
g_1_vsE2ftwl;9;26.10. 19:00;2 - 1;Sevilla;Villarreal;
g_1_rBSWa2FQ;9;26.10. 17:00;0 - 0;Espanyol;Deportivo de La Coruña;
g_1_MP9NkIiJ;9;26.10. 12:00;4 - 0;Málaga;Rayo Vallecano;
g_1_O8CV1OpE;9;25.10. 22:00;1 - 1;Córdoba;Real Sociedad;
g_1_rZAJjbxD;9;25.10. 22:00;1 - 1;Eibar;Granada;
g_1_pKEbeMNs;9;25.10. 20:00;3 - 1;Valencia;Elche;
g_1_Ea6FivN6;9;25.10. 18:00;3 - 1;Real Madrid;Barcelona;
g_1_hpI6g0hf;9;25.10. 16:00;0 - 1;Almería;Athletic Club;
g_1_Grmhl5GE;9;20.10. 20:45;1 - 2;Real Sociedad;Getafe;
g_1_6DRWtN8l;8;19.10. 21:00;2 - 0;Villarreal;Almería;
g_1_SMSSs3gr;8;19.10. 19:00;0 - 2;Elche;Sevilla;
g_1_Muj0nqoR;8;19.10. 17:00;3 - 0;Deportivo de La Coruña;Valencia;
g_1_A5ndmPVK;8;19.10. 12:00;2 - 0;Atlético de Madrid;Espanyol;
g_1_xhllko18;8;18.10. 22:00;1 - 2;Córdoba;Málaga;
g_1_d2KqvLh7;8;18.10. 20:00;3 - 0;Barcelona;Eibar;
g_1_zmWztsOf;8;18.10. 18:00;1 - 1;Athletic Club;Celta de Vigo;
g_1_EwVvu1w1;8;18.10. 16:00;0 - 5;Levante;Real Madrid;
g_1_EJ2gT3vk;8;05.10. 21:00;5 - 0;Real Madrid;Athletic Club;
g_1_EeOAySW8;7;05.10. 19:00;2 - 0;Espanyol;Real Sociedad;
g_1_WfDlUqPr;7;05.10. 17:00;1 - 3;Celta de Vigo;Villarreal;
g_1_zBCJZ51L;7;05.10. 12:00;4 - 1;Sevilla;Deportivo de La Coruña;
g_1_UoRMYPGR;7;04.10. 22:00;2 - 2;Almería;Elche;
g_1_0z55Q1O7;7;04.10. 22:00;2 - 1;Málaga;Granada;
g_1_SM6cSNge;7;04.10. 20:00;3 - 3;Eibar;Levante;
g_1_Mq61Rs91;7;04.10. 18:00;0 - 2;Rayo Vallecano;Barcelona;
g_1_dKDFznnF;7;04.10. 16:00;3 - 1;Valencia;Atlético de Madrid;
g_1_hSfTOlm3;7;28.09. 21:00;0 - 0;Córdoba;Espanyol;
g_1_M1aXN829;6;28.09. 19:00;1 - 1;Real Sociedad;Valencia;
g_1_rHmtMnXL;6;28.09. 17:00;0 - 1;Deportivo de La Coruña;Almería;
g_1_EydPPUXd;6;28.09. 12:00;1 - 0;Getafe;Málaga;
g_1_jNxGFpAk;6;27.09. 22:00;0 - 0;Athletic Club;Eibar;
g_1_8bXKE4Pe;6;27.09. 22:00;0 - 2;Levante;Rayo Vallecano;
g_1_0hbyNSHF;6;27.09. 20:00;4 - 0;Atlético de Madrid;Sevilla;
g_1_nkWODOv2;6;27.09. 18:00;6 - 0;Barcelona;Granada;
g_1_CWwCGQfq;6;27.09. 16:00;0 - 2;Villarreal;Real Madrid;
g_1_IkriPcsn;6;25.09. 22:00;3 - 0;Valencia;Córdoba;
g_1_vaqmQwSu;5;25.09. 20:00;2 - 0;Espanyol;Getafe;
g_1_bTDx2Ruj;5;24.09. 22:00;0 - 1;Granada;Levante;
g_1_CWHt1oed;5;24.09. 22:00;0 - 0;Málaga;Barcelona;
g_1_0EXeOHdh;5;24.09. 22:00;1 - 0;Sevilla;Real Sociedad;
g_1_EHy0NyCb;5;24.09. 20:00;0 - 1;Almería;Atlético de Madrid;
g_1_Sti5KZeH;5;24.09. 20:00;1 - 1;Eibar;Villarreal;
g_1_46EY27Qq;5;24.09. 20:00;2 - 1;Rayo Vallecano;Athletic Club;
g_1_8vy4MeR4;5;23.09. 22:00;2 - 1;Celta de Vigo;Deportivo de La Coruña;
g_1_pO4ACKct;5;22.09. 20:45;0 - 3;Getafe;Valencia;
g_1_SQ2s5fdU;4;21.09. 21:00;0 - 5;Levante;Barcelona;
g_1_vo4EBvDn;4;21.09. 19:00;1 - 3;Córdoba;Sevilla;
g_1_6BEY6GRH;4;21.09. 17:00;4 - 2;Villarreal;Rayo Vallecano;
g_1_Iy3IAbSh;4;21.09. 12:00;1 - 2;Real Sociedad;Almería;
g_1_82DrH0kP;4;20.09. 22:00;2 - 2;Espanyol;Málaga;
g_1_zDcN9Isa;4;20.09. 20:00;2 - 2;Atlético de Madrid;Celta de Vigo;
g_1_lz4w6zsO;4;20.09. 18:00;0 - 1;Athletic Club;Granada;
g_1_E3dR8xc5;4;20.09. 16:00;2 - 8;Deportivo de La Coruña;Real Madrid;
g_1_bRnqdaDa;4;15.09. 20:45;0 - 1;Eibar;Deportivo de La Coruña;
g_1_KtyhfwrC;3;14.09. 21:00;0 - 0;Granada;Villarreal;
g_1_WG243sLP;3;14.09. 19:00;2 - 0;Sevilla;Getafe;
g_1_hQ304N5J;3;14.09. 17:00;3 - 1;Valencia;Espanyol;
g_1_tjxleJS5;3;14.09. 12:00;2 - 3;Rayo Vallecano;Elche;
g_1_j1qybLrm;3;13.09. 22:00;2 - 2;Celta de Vigo;Real Sociedad;
g_1_pOrucubg;3;13.09. 20:00;1 - 2;Real Madrid;Atlético de Madrid;
g_1_6cZahHCO;3;13.09. 18:00;0 - 0;Málaga;Levante;
g_1_S6zdgccI;3;13.09. 16:00;2 - 0;Barcelona;Athletic Club;
g_1_pOM9s0b6;3;31.08. 23:00;1 - 1;Elche;Granada;
g_1_6XN5rtq0;2;31.08. 21:00;2 - 2;Deportivo de La Coruña;Rayo Vallecano;
g_1_b7Kcp2Em;2;31.08. 21:00;4 - 2;Real Sociedad;Real Madrid;
g_1_SnCEtKDC;2;31.08. 19:00;0 - 1;Villarreal;Barcelona;
g_1_p0vNj4yK;2;30.08. 23:00;1 - 2;Espanyol;Sevilla;
g_1_xbJ1qMTg;2;30.08. 21:00;2 - 1;Atlético de Madrid;Eibar;
g_1_vNFIuvTI;2;30.08. 19:00;3 - 0;Athletic Club;Levante;
g_1_GrVhoras;2;30.08. 19:00;1 - 1;Córdoba;Celta de Vigo;
g_1_69uJipMD;2;29.08. 22:00;3 - 0;Valencia;Málaga;
g_1_48Fh6OJ9;2;25.08. 22:00;0 - 0;Rayo Vallecano;Atlético de Madrid;
g_1_vmZtpY27;1;25.08. 20:00;2 - 0;Real Madrid;Córdoba;
g_1_MqQm7443;1;24.08. 23:00;0 - 2;Levante;Villarreal;
g_1_pQZxoEm1;1;24.08. 21:00;3 - 0;Barcelona;Elche;
g_1_A7sQmG3r;1;24.08. 21:00;3 - 1;Celta de Vigo;Getafe;
g_1_lbtUnzJl;1;24.08. 19:00;1 - 0;Eibar;Real Sociedad;
g_1_IwYpqhID;1;23.08. 23:00;1 - 1;Almería;Espanyol;
g_1_WMVYofYf;1;23.08. 21:00;2 - 1;Granada;Deportivo de La Coruña;
g_1_A9Mq8pkc;1;23.08. 21:00;1 - 1;Sevilla;Valencia;
g_1_bVhgOLjF;38;23.05. 16:30;0 - 0;Levante;Elche;
g_1_4nIECOi3;37;17.05. 19:00;2 - 1;Villarreal;Málaga;
g_1_dWHKjsVq;36;08.05. 20:45;0 - 2;Eibar;Espanyol;
g_1_d4s1chna;35;01.05. 20:45;3 - 0;Real Sociedad;Levante;
g_1_lvINqZHa;34;28.04. 20:00;6 - 0;Barcelona;Getafe;
g_1_jXNqYyJm;33;24.04. 20:45;0 - 1;Córdoba;Athletic Club;
g_1_2m36KIll;32;17.04. 20:45;2 - 2;Levante;Espanyol;
g_1_WbPNSts8;31;11.04. 16:00;3 - 0;Real Madrid;Eibar;
g_1_Q5tBVNuh;30;07.04. 20:00;2 - 0;Atlético de Madrid;Real Sociedad;
g_1_nFs7W3Qo;29;03.04. 20:45;1 - 2;Eibar;Rayo Vallecano;
g_1_Sjna35da;28;20.03. 20:45;0 - 4;Elche;Valencia;
g_1_ILSGjSCg;27;13.03. 20:45;2 - 0;Valencia;Deportivo de La Coruña;
g_1_0Qcdmg61;26;06.03. 20:45;2 - 1;Levante;Eibar;
g_1_0riSqKa9;25;27.02. 20:45;1 - 0;Espanyol;Córdoba;
g_1_djYuYM0c;24;20.02. 20:45;2 - 1;Getafe;Espanyol;
g_1_08zJIs1A;23;13.02. 20:45;2 - 2;Almería;Real Sociedad;
g_1_ClZsHUP5;22;06.02. 20:45;2 - 0;Deportivo de La Coruña;Eibar;
g_1_z5XNXblO;21;04.02. 20:45;2 - 1;Real Madrid;Sevilla;
g_1_MyS6J2U6;20;30.01. 20:45;1 - 2;Rayo Vallecano;Deportivo de La Coruña;
g_1_EidD9R0r;19;24.01. 16:00;1 - 2;Córdoba;Real Madrid;
g_1_hMJtd8Wr;18;16.01. 20:45;1 - 1;Córdoba;Eibar;
g_1_YDvN2Jmb;17;09.01. 20:45;0 - 0;Levante;Deportivo de La Coruña;
g_1_nq1tjt4h;16;03.01. 16:00;3 - 1;Atlético de Madrid;Levante;
g_1_EeWRWI3U;15;19.12. 20:45;0 - 1;Celta de Vigo;Almería;
g_1_zqdmLL4I;14;12.12. 20:45;1 - 4;Almería;Real Madrid;
g_1_WA9DVEM8;13;06.12. 16:00;0 - 2;Elche;Atlético de Madrid;
g_1_dheVIyw3;12;28.11. 20:45;3 - 0;Real Sociedad;Elche;
g_1_Ear93dwG;11;21.11. 20:45;3 - 1;Athletic Club;Espanyol;
g_1_nPlG9Crh;10;07.11. 20:45;0 - 0;Córdoba;Deportivo de La Coruña;
g_1_EBUxdgEh;9;31.10. 20:45;1 - 2;Deportivo de La Coruña;Getafe;
g_1_z97BhK70;8;24.10. 21:00;3 - 0;Celta de Vigo;Levante;
g_1_A5Omwu8D;7;17.10. 21:00;0 - 1;Granada;Rayo Vallecano;
g_1_0hK6x8H2;6;03.10. 21:00;1 - 1;Getafe;Córdoba;
g_1_fiipL6nS;5;26.09. 21:00;0 - 1;Elche;Celta de Vigo;
g_1_nVZ7LFtB;4;23.09. 20:00;5 - 1;Real Madrid;Elche;
g_1_8QeV7dCB;3;19.09. 21:00;0 - 2;Elche;Eibar;
g_1_CApXb1Tt;2;12.09. 21:00;1 - 1;Almería;Córdoba;
g_1_vNwRkOjQ;1;29.08. 20:00;1 - 0;Getafe;Almería;
g_1_raEd5rZF;0;23.08. 19:00;1 - 0;Málaga;Athletic Club;
