ID;aemet_equipo_loc;aemet_lej;aemet_fecha;aemet_lugar;aemet_provincia;aemet_tmax;aemet_tmin;aemet_sol;aemet_presMax;aemet_presMin;aemet_prec;aemet_racha;aemet_dir;aemet_velmedia;aemet_tmax_vis;aemet_tmin_vis;aemet_sol_vis;aemet_presMax_vis;aemet_presMin_vis;aemet_prec_vis;aemet_racha_vis;aemet_dir_vis;aemet_velmedia_vis;
g_1_xYZf9g2q;Betis;0;2018-08-17;SEVILLA AEROPUERTO;SEVILLA;36.3;19.4;11.4;1013.4;1008.6;0.0;8.3;22;2.5;29.6;21.9;8.1;1011.7;1007.9;0.0;11.7;08;4.4;
g_1_CjS76in2;Girona;1;2018-08-17;GIRONA AEROPUERTO;GIRONA;32.1;16.6;5.1;1004.5;999.2;80.3;15.0;99;1.9;26.7;13.8;12.0;938.4;934.0;0.0;10.6;32;2.2;
g_1_vcKgUfv9;Barcelona;0;2018-08-18;BARCELONA AEROPUERTO;BARCELONA;28.7;19.1;9.9;1019.6;1017.6;0.0;8.9;99;4.4;22.4;7.6;8.9;965.9;963.2;0.0;10.3;01;3.9;
g_1_hMoVA6wl;Villarreal;0;2018-08-18;CASTELLÓN - ALMASSORA;CASTELLON;27.5;21.2;7.2;1015.1;1013.0;0.0;6.9;34;1.9;21.5;14.5;11.6;994.2;992.8;0.0;7.8;32;2.5;
g_1_GOYb8DHk;Celta Vigo;0;2018-08-18;VIGO AEROPUERTO;PONTEVEDRA;32.1;15.6;12.6;989.2;986.7;0.0;7.8;99;3.9;28.7;19.1;9.9;1019.6;1017.6;0.0;8.9;99;4.4;
g_1_boXRBnOs;Real Madrid;0;2018-08-19;MADRID, RETIRO;MADRID;31.6;20.0;NaN;944.8;941.7;0.0;7.2;05;1.7;31.6;20.0;NaN;944.8;941.7;0.0;7.2;05;1.7;
g_1_QgGkVzP2;Rayo Vallecano;0;2018-08-19;MADRID, RETIRO;MADRID;31.6;20.0;NaN;944.8;941.7;0.0;7.2;05;1.7;38.3;21.5;12.6;1012.6;1009.2;0.0;10.8;09;3.6;
g_1_YaT37XWe;Eibar;1;2018-08-19;BILBAO AEROPUERTO;BIZKAIA;28.2;13.6;10.8;1020.1;1018.3;0.0;11.4;04;2.8;31.4;14.8;12.5;958.8;955.4;0.0;8.6;23;2.2;
g_1_KhmTDZgS;Ath Bilbao;1;2018-08-20;BILBAO AEROPUERTO;BIZKAIA;26.4;15.7;10.0;1019.5;1016.2;0.0;9.2;36;3.1;32.5;20.7;NaN;944.5;940.0;0.0;5.3;11;1.4;
g_1_ML9bTEgF;Valencia;0;2018-08-20;VALENCIA AEROPUERTO;VALENCIA;33.5;18.3;12.7;1012.6;1008.8;0.0;8.9;99;3.3;32.5;20.7;NaN;944.5;940.0;0.0;5.3;11;1.4;
g_1_0hxj6rhJ;Leganes;1;2018-08-24;MADRID, RETIRO;MADRID;33.0;20.6;NaN;943.0;939.4;0.0;10.0;33;1.4;20.5;17.6;0.4;992.3;990.3;2.2;10.0;32;2.2;
g_1_Sv0DNqNg;Getafe;1;2018-08-24;MADRID, RETIRO;MADRID;33.0;20.6;NaN;943.0;939.4;0.0;10.0;33;1.4;21.8;17.3;0.0;1018.8;1016.0;0.7;7.8;34;2.5;
g_1_Svvr84N6;Valladolid;0;2018-08-25;VALLADOLID;VALLADOLID;27.9;12.8;11.7;935.1;931.5;0.0;7.5;07;1.7;26.9;22.5;4.5;1015.6;1013.3;0.0;13.9;01;6.1;
g_1_Yu74P5hs;Atl. Madrid;0;2018-08-25;MADRID, RETIRO;MADRID;32.8;18.8;NaN;940.7;936.8;0.0;9.4;04;2.2;32.8;18.8;NaN;940.7;936.8;0.0;9.4;04;2.2;
g_1_WCpZ9Qhf;Alaves;0;2018-08-25;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;21.2;11.7;4.8;962.2;960.1;0.0;10.3;01;3.3;37.2;21.5;12.2;1010.6;1006.3;0.0;9.7;23;3.6;
g_1_xALYURUJ;Girona;1;2018-08-26;GIRONA AEROPUERTO;GIRONA;26.9;16.3;10.6;1001.4;997.8;0.0;10.8;17;3.6;31.5;17.4;NaN;941.0;937.7;0.0;7.8;03;1.4;
g_1_M1wn7OxD;Sevilla;0;2018-08-26;SEVILLA AEROPUERTO;SEVILLA;38.5;18.8;12.5;1009.7;1007.1;0.0;8.3;24;3.6;28.1;20.3;10.3;1011.8;1008.8;0.0;7.2;12;2.2;
g_1_G0KxUopQ;Espanyol;0;2018-08-26;BARCELONA AEROPUERTO;BARCELONA;27.2;20.8;4.9;1016.9;1013.6;0.0;9.7;22;4.4;30.6;23.5;9.1;1009.7;1005.9;0.0;9.7;07;3.3;
g_1_pGA8OP7m;Ath Bilbao;1;2018-08-27;BILBAO AEROPUERTO;BIZKAIA;29.8;15.1;11.6;1013.0;1011.0;0.0;10.3;32;3.3;32.6;16.3;12.3;954.2;952.1;0.0;6.7;08;1.4;
g_1_Eyzv9p80;Levante;0;2018-08-27;VALENCIA AEROPUERTO;VALENCIA;31.5;24.7;8.1;1010.7;1007.3;0.0;8.9;99;3.3;31.5;15.8;8.8;985.3;981.4;5.5;8.3;26;1.9;
g_1_QZVswPMt;Eibar;1;2018-08-31;BILBAO AEROPUERTO;BIZKAIA;25.8;14.1;6.9;1018.4;1016.9;0.0;7.8;02;2.2;21.7;16.5;4.9;992.3;991.1;0.0;5.6;33;2.2;
g_1_z53LLNi6;Villarreal;0;2018-08-31;CASTELLÓN - ALMASSORA;CASTELLON;30.7;22.9;6.5;1013.8;1011.9;0.0;7.2;15;1.9;23.9;18.5;0.0;1004.2;1002.2;1.6;5.8;21;2.8;
g_1_OQqGs5EP;Getafe;1;2018-08-31;MADRID, RETIRO;MADRID;33.4;21.2;NaN;942.8;939.6;0.0;8.9;05;1.9;30.4;14.8;11.9;936.8;934.2;0.0;7.8;08;1.9;
g_1_vaomzN6a;Real Madrid;0;2018-09-01;MADRID, RETIRO;MADRID;33.6;21.0;NaN;943.4;939.2;0.0;7.5;04;1.1;33.6;21.0;NaN;943.4;939.2;0.0;7.5;04;1.1;
g_1_Ee2PKs7C;Celta Vigo;0;2018-09-01;VIGO AEROPUERTO;PONTEVEDRA;36.4;18.2;11.0;986.5;984.0;0.0;NaN;NaN;2.8;33.6;21.0;NaN;943.4;939.2;0.0;7.5;04;1.1;
g_1_6omuxqxm;Betis;0;2018-09-02;SEVILLA AEROPUERTO;SEVILLA;38.3;22.5;11.5;1010.5;1006.6;0.0;10.3;22;3.9;38.3;22.5;11.5;1010.5;1006.6;0.0;10.3;22;3.9;
g_1_pxnqy3ig;Barcelona;0;2018-09-02;BARCELONA AEROPUERTO;BARCELONA;28.0;22.5;5.6;1018.2;1013.8;0.0;10.3;08;3.1;31.7;17.8;11.0;954.7;949.7;0.0;7.5;25;1.9;
g_1_6VbHM3x0;Alaves;0;2018-09-02;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;32.6;8.0;12.4;961.1;955.8;0.0;9.7;02;2.2;28.0;22.5;5.6;1018.2;1013.8;0.0;10.3;08;3.1;
g_1_ANeYILyP;Levante;0;2018-09-02;VALENCIA AEROPUERTO;VALENCIA;31.1;22.4;11.1;1010.9;1005.7;0.3;8.9;99;4.2;31.1;22.4;11.1;1010.9;1005.7;0.3;8.9;99;4.2;
g_1_OO8vU61N;Huesca;0;2018-09-14;HUESCA, AEROPUERTO;HUESCA;28.4;13.1;11.2;956.6;954.2;0.0;5.8;25;1.4;31.6;19.4;NaN;943.3;939.9;0.0;5.8;05;1.4;
g_1_x86SW8H4;Ath Bilbao;1;2018-09-15;BILBAO AEROPUERTO;BIZKAIA;27.5;15.4;11.3;1019.1;1014.2;0.0;10.3;04;3.6;30.0;20.2;NaN;944.9;941.3;0.0;11.9;11;0.8;
g_1_EgXdnlHi;Valencia;0;2018-09-15;VALENCIA AEROPUERTO;VALENCIA;24.2;18.8;1.8;1014.4;1011.1;37.6;13.3;08;3.1;32.0;20.1;9.4;1016.1;1012.1;4.7;16.4;05;4.7;
g_1_z3YhmU1o;Real Sociedad;0;2018-09-15;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;21.6;14.6;11.3;993.0;989.2;0.0;6.1;34;2.2;27.2;21.8;0.3;1021.3;1019.3;0.9;8.9;99;3.6;
g_1_Gb5WVSWA;Atl. Madrid;0;2018-09-15;MADRID, RETIRO;MADRID;30.0;20.2;NaN;944.9;941.3;0.0;11.9;11;0.8;27.5;15.4;11.3;1019.1;1014.2;0.0;10.3;04;3.6;
g_1_ALQ5pSo4;Sevilla;0;2018-09-16;SEVILLA AEROPUERTO;SEVILLA;32.4;20.9;11.7;1016.5;1012.1;0.0;9.2;09;3.1;30.2;18.0;NaN;945.2;942.0;0.0;5.6;13;0.6;
g_1_8dpBOpPp;Valladolid;0;2018-09-16;VALLADOLID;VALLADOLID;32.2;14.8;8.2;937.5;934.5;0.0;6.1;26;1.1;29.5;9.7;9.6;962.6;960.2;0.0;9.7;02;2.2;
g_1_AL4zVnnH;Espanyol;0;2018-09-16;BARCELONA AEROPUERTO;BARCELONA;27.9;21.2;7.0;1021.0;1019.1;0.3;8.3;36;2.8;28.2;17.9;11.8;1014.2;1011.8;0.0;8.3;14;2.8;
g_1_6mbqTQGT;Leganes;1;2018-09-16;MADRID, RETIRO;MADRID;30.2;18.0;NaN;945.2;942.0;0.0;5.6;13;0.6;28.2;18.2;11.5;1016.1;1014.0;0.0;6.4;12;2.2;
g_1_dIM1o8Wc;Girona;1;2018-09-17;GIRONA AEROPUERTO;GIRONA;29.3;16.4;6.6;1005.2;1001.9;0.0;8.3;99;2.5;26.9;15.5;NaN;987.3;985.2;0.2;10.3;25;3.1;
g_1_xzsnQc0k;Huesca;0;2018-09-21;HUESCA, AEROPUERTO;HUESCA;31.2;17.5;10.9;957.7;953.6;0.0;8.6;02;1.7;23.5;17.0;2.1;993.9;987.7;0.1;10.3;28;2.2;
g_1_h2RpoaxF;Real Madrid;0;2018-09-22;MADRID, RETIRO;MADRID;32.5;20.0;NaN;946.5;944.7;0.0;7.2;06;1.7;28.8;22.2;9.5;1021.9;1019.6;0.0;10.3;99;5.0;
g_1_OSMtnuN8;Getafe;1;2018-09-22;MADRID, RETIRO;MADRID;32.5;20.0;NaN;946.5;944.7;0.0;7.2;06;1.7;32.5;20.0;NaN;946.5;944.7;0.0;7.2;06;1.7;
g_1_rZODr6GG;Celta Vigo;0;2018-09-22;VIGO AEROPUERTO;PONTEVEDRA;25.6;16.0;10.6;994.1;991.7;0.0;9.2;26;3.3;31.1;13.1;10.9;940.8;938.5;0.0;4.7;24;1.4;
g_1_bqrrRwoq;Eibar;1;2018-09-22;BILBAO AEROPUERTO;BIZKAIA;30.3;16.4;10.9;1021.0;1017.9;0.0;8.9;99;2.8;32.5;20.0;NaN;946.5;944.7;0.0;7.2;06;1.7;
g_1_rXqfOyV1;Rayo Vallecano;0;2018-09-22;MADRID, RETIRO;MADRID;32.5;20.0;NaN;946.5;944.7;0.0;7.2;06;1.7;30.7;12.6;10.7;966.9;964.0;0.0;9.7;99;1.9;
g_1_4rQ9qn1A;Barcelona;0;2018-09-23;BARCELONA AEROPUERTO;BARCELONA;28.8;21.8;9.8;1022.1;1018.4;0.0;11.7;23;5.8;31.7;17.3;11.0;1006.8;1003.0;0.0;9.7;19;2.2;
g_1_pxOxmL72;Betis;0;2018-09-23;SEVILLA AEROPUERTO;SEVILLA;38.1;21.0;11.7;1017.7;1013.8;0.0;8.3;08;3.1;25.1;15.5;7.4;1023.2;1018.9;6.3;11.4;34;3.3;
g_1_WhQlpJiL;Villarreal;0;2018-09-23;CASTELLÓN - ALMASSORA;CASTELLON;31.2;21.0;11.1;1017.8;1014.4;0.0;6.1;10;1.9;33.1;21.0;11.2;1015.8;1012.0;0.0;6.7;99;2.5;
g_1_WdtjPHFe;Levante;0;2018-09-23;VALENCIA AEROPUERTO;VALENCIA;33.1;21.0;11.2;1015.8;1012.0;0.0;6.7;99;2.5;38.1;21.0;11.7;1017.7;1013.8;0.0;8.3;08;3.1;
g_1_p06PwHUl;Atl. Madrid;0;2018-09-25;MADRID, RETIRO;MADRID;29.3;17.2;NaN;947.2;943.4;0.0;10.0;04;2.2;22.2;6.6;10.9;964.2;959.9;0.0;6.9;11;2.2;
g_1_vZHKcxMK;Real Sociedad;0;2018-09-25;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;16.0;10.0;9.9;998.4;996.3;0.0;5.6;33;1.7;29.3;17.2;NaN;947.2;943.4;0.0;10.0;04;2.2;
g_1_r7OBabi8;Espanyol;0;2018-09-25;BARCELONA AEROPUERTO;BARCELONA;26.0;18.3;9.0;1027.5;1022.7;0.0;14.4;07;7.2;20.2;8.5;8.0;1025.8;1022.3;0.0;7.8;02;2.2;
g_1_IPGOddyR;Sevilla;0;2018-09-26;SEVILLA AEROPUERTO;SEVILLA;35.1;21.4;11.1;1020.9;1016.2;0.0;13.3;06;4.2;26.0;19.0;NaN;952.8;947.2;0.5;7.5;16;2.2;
g_1_U3zUzFE7;Valencia;0;2018-09-26;VALENCIA AEROPUERTO;VALENCIA;25.2;19.3;3.8;1022.9;1019.0;5.1;13.3;99;5.3;30.6;16.0;10.5;994.8;989.1;0.0;8.9;27;3.3;
g_1_jw7LvcFr;Ath Bilbao;1;2018-09-26;BILBAO AEROPUERTO;BIZKAIA;31.1;9.4;9.8;1023.2;1018.6;0.0;12.5;17;3.6;25.0;20.8;5.1;1025.4;1021.5;2.6;11.4;03;3.3;
g_1_Oj5Txype;Leganes;1;2018-09-26;MADRID, RETIRO;MADRID;26.0;19.0;NaN;952.8;947.2;0.5;7.5;16;2.2;25.2;18.0;7.7;1031.3;1027.5;0.0;16.1;04;8.9;
g_1_jDyQyea1;Girona;1;2018-09-27;GIRONA AEROPUERTO;GIRONA;27.2;8.4;10.7;1016.2;1007.8;0.0;8.3;17;1.7;33.1;22.2;10.5;1021.4;1016.3;0.0;9.2;99;3.9;
g_1_EHFgqw7R;Alaves;0;2018-09-27;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;29.8;10.2;11.3;969.9;965.5;0.0;8.9;99;2.8;26.4;15.7;NaN;952.8;947.5;0.0;5.0;17;0.3;
g_1_dASFbI6E;Valladolid;0;2018-09-27;VALLADOLID;VALLADOLID;28.7;14.0;10.6;944.6;939.6;0.0;3.9;14;0.8;25.7;17.9;9.8;1022.7;1016.3;NA;10.8;09;3.6;
g_1_WStbBejK;Rayo Vallecano;0;2018-09-28;MADRID, RETIRO;MADRID;27.8;16.0;NaN;947.5;940.9;0.0;6.7;09;1.4;27.0;16.1;10.9;1022.8;1015.4;0.0;10.3;24;5.8;
g_1_xUa7lYr7;Real Madrid;0;2018-09-29;MADRID, RETIRO;MADRID;27.9;16.8;NaN;942.7;938.3;0.0;6.1;06;0.8;27.9;16.8;NaN;942.7;938.3;0.0;6.1;06;0.8;
g_1_WWdajfEf;Eibar;1;2018-09-29;BILBAO AEROPUERTO;BIZKAIA;25.1;14.5;6.6;1017.6;1013.4;0.0;7.2;99;2.5;32.3;18.7;11.3;1013.5;1009.4;0.0;6.1;29;1.4;
g_1_hxrfCyyE;Barcelona;0;2018-09-29;BARCELONA AEROPUERTO;BARCELONA;27.5;18.6;10.5;1017.7;1014.4;0.0;10.8;06;5.6;25.1;14.5;6.6;1017.6;1013.4;0.0;7.2;99;2.5;
g_1_r703kET0;Real Sociedad;0;2018-09-29;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;19.7;14.5;8.4;991.4;988.3;0.0;5.6;32;2.5;30.2;13.1;11.5;1010.4;1007.6;0.0;10.3;16;3.3;
g_1_AH8jhGqr;Betis;0;2018-09-30;SEVILLA AEROPUERTO;SEVILLA;32.7;20.0;10.7;1014.7;1011.3;0.0;12.8;28;2.5;29.0;16.9;NaN;942.4;939.7;0.0;8.6;04;1.7;
g_1_GKbBmhbD;Levante;0;2018-09-30;VALENCIA AEROPUERTO;VALENCIA;27.4;16.6;11.1;1011.2;1008.3;0.0;6.7;99;3.1;21.9;7.8;8.0;NaN;NaN;0.0;10.8;02;3.3;
g_1_2BXT5ZDs;Villarreal;0;2018-09-30;CASTELLÓN - ALMASSORA;CASTELLON;26.8;16.9;11.2;1013.1;1010.7;0.0;6.9;15;1.9;28.3;13.2;11.0;937.0;933.3;0.0;8.1;06;1.4;
g_1_Qkt2AF5Q;Huesca;0;2018-09-30;HUESCA, AEROPUERTO;HUESCA;26.3;11.5;10.9;955.0;952.1;0.0;8.9;24;1.7;27.6;12.5;6.1;1002.2;999.9;0.1;9.2;99;3.1;
g_1_l87fizal;Celta Vigo;0;2018-10-01;VIGO AEROPUERTO;PONTEVEDRA;27.8;11.7;10.3;992.8;990.4;0.0;8.9;10;2.5;25.0;14.6;NaN;945.1;941.4;0.0;10.6;05;3.1;
g_1_OQLx4Drf;Ath Bilbao;1;2018-10-05;BILBAO AEROPUERTO;BIZKAIA;29.7;11.3;9.7;1012.5;1009.4;0.0;8.3;99;2.5;27.1;16.4;10.3;987.0;984.3;0.0;15.3;15;4.2;
g_1_69Dg0VsJ;Leganes;1;2018-10-06;MADRID, RETIRO;MADRID;27.1;13.6;NaN;941.3;937.3;0.0;11.4;26;2.5;27.1;13.6;NaN;941.3;937.3;0.0;11.4;26;2.5;
g_1_pzNY4gTm;Alaves;0;2018-10-06;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;24.0;5.9;6.0;960.7;954.2;1.4;13.9;32;1.1;27.1;13.6;NaN;941.3;937.3;0.0;11.4;26;2.5;
g_1_h69k1BSC;Getafe;1;2018-10-06;MADRID, RETIRO;MADRID;27.1;13.6;NaN;941.3;937.3;0.0;11.4;26;2.5;28.0;15.6;10.8;1010.6;1004.9;0.0;7.8;09;2.2;
g_1_vcr8Jhrs;Girona;1;2018-10-06;GIRONA AEROPUERTO;GIRONA;26.4;11.9;8.4;1001.7;996.3;0.1;10.8;99;4.7;22.5;9.6;3.8;1016.1;1009.1;12.1;18.9;32;4.4;
g_1_KC1yPEKJ;Valencia;0;2018-10-07;VALENCIA AEROPUERTO;VALENCIA;25.3;15.1;9.9;1010.5;1004.3;0.0;10.8;06;3.9;23.5;15.4;4.7;1017.0;1009.8;6.9;10.3;99;4.4;
g_1_AsKp2iD6;Espanyol;0;2018-10-07;BARCELONA AEROPUERTO;BARCELONA;23.5;15.4;4.7;1017.0;1009.8;6.9;10.3;99;4.4;24.5;17.1;10.0;1012.7;1006.3;0.0;10.3;03;3.1;
g_1_b30uOYZP;Sevilla;0;2018-10-07;SEVILLA AEROPUERTO;SEVILLA;32.4;17.8;9.8;1013.2;1009.1;0.0;10.3;99;3.9;20.0;8.0;10.4;992.8;988.9;0.0;13.9;04;5.0;
g_1_WjLt3Xc0;Atl. Madrid;0;2018-10-07;MADRID, RETIRO;MADRID;19.5;11.2;NaN;942.0;939.4;0.0;11.4;03;3.9;32.4;17.8;9.8;1013.2;1009.1;0.0;10.3;99;3.9;
g_1_ImsCICcm;Valladolid;0;2018-10-07;VALLADOLID;VALLADOLID;17.9;4.2;10.6;937.1;934.6;0.0;7.2;10;2.5;19.5;9.2;7.7;953.7;950.0;0.6;13.1;30;3.1;
g_1_hKlOFAs6;Celta Vigo;0;2018-10-19;VIGO AEROPUERTO;PONTEVEDRA;23.0;12.9;9.8;988.1;984.7;0.0;12.5;02;3.1;18.9;12.5;1.4;962.7;957.4;0.0;10.3;02;4.4;
g_1_CAtGHWCg;Barcelona;0;2018-10-20;BARCELONA AEROPUERTO;BARCELONA;23.8;17.2;5.1;1023.0;1017.8;0.0;12.5;04;4.7;17.6;12.7;0.3;1013.0;1009.9;13.9;9.7;04;3.6;
g_1_0phWDlCI;Villarreal;0;2018-10-20;CASTELLÓN - ALMASSORA;CASTELLON;22.9;17.9;3.8;1017.7;1012.6;0.0;8.1;03;3.6;21.0;13.5;NaN;944.8;939.7;3.3;9.7;08;2.5;
g_1_nucjJqlb;Valencia;0;2018-10-20;VALENCIA AEROPUERTO;VALENCIA;22.3;16.2;1.2;1015.4;1010.2;0.8;12.5;05;4.4;21.0;13.5;NaN;944.8;939.7;3.3;9.7;08;2.5;
g_1_QVefI334;Real Madrid;0;2018-10-20;MADRID, RETIRO;MADRID;21.0;13.5;NaN;944.8;939.7;3.3;9.7;08;2.5;22.3;16.2;1.2;1015.4;1010.2;0.8;12.5;05;4.4;
g_1_AeaJGjSa;Betis;0;2018-10-21;SEVILLA AEROPUERTO;SEVILLA;23.2;15.6;5.6;1016.1;1012.3;2.8;10.3;14;4.2;24.1;12.6;6.8;938.3;935.6;0.0;6.7;02;1.4;
g_1_xAFadMto;Huesca;0;2018-10-21;HUESCA, AEROPUERTO;HUESCA;22.2;13.2;9.4;959.8;955.4;0.0;7.2;22;1.7;23.6;16.3;8.9;1022.4;1017.0;0.0;9.7;24;4.7;
g_1_WAmSEUdC;Eibar;1;2018-10-21;BILBAO AEROPUERTO;BIZKAIA;27.8;12.6;7.5;1020.3;1012.9;0.0;7.8;29;2.5;27.8;12.6;7.5;1020.3;1012.9;0.0;7.8;29;2.5;
g_1_vFgrL5Jo;Rayo Vallecano;0;2018-10-21;MADRID, RETIRO;MADRID;21.2;14.4;NaN;945.5;942.7;0.2;6.7;04;2.5;21.2;14.4;NaN;945.5;942.7;0.2;6.7;04;2.5;
g_1_hIcnKPYi;Real Sociedad;0;2018-10-22;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;15.5;12.4;5.3;998.5;993.3;0.0;10.3;26;4.4;23.7;10.6;9.6;1008.7;1001.9;0.1;7.8;99;2.5;
g_1_dKiUJ1MI;Rayo Vallecano;0;2018-10-24;MADRID, RETIRO;MADRID;22.0;10.5;NaN;949.1;945.1;0.0;5.0;05;0.3;19.2;8.8;6.0;1027.1;1020.6;0.0;6.1;99;1.9;
g_1_4xqMW2Ic;Valladolid;0;2018-10-26;VALLADOLID;VALLADOLID;19.4;7.0;0.9;933.3;928.5;NA;5.0;32;0.8;23.2;12.9;3.6;1015.1;1007.7;0.5;8.9;36;4.2;
g_1_hbF3EL2T;Atl. Madrid;0;2018-10-27;MADRID, RETIRO;MADRID;12.4;5.1;NaN;936.0;926.3;4.2;11.1;04;1.9;12.2;5.5;1.8;983.8;974.2;8.1;14.7;34;4.2;
