ID;aemet_equipo_loc;aemet_lej;aemet_fecha;aemet_lugar;aemet_provincia;aemet_tmax;aemet_tmin;aemet_sol;aemet_presMax;aemet_presMin;aemet_prec;aemet_racha;aemet_dir;aemet_velmedia;aemet_tmax_vis;aemet_tmin_vis;aemet_sol_vis;aemet_presMax_vis;aemet_presMin_vis;aemet_prec_vis;aemet_racha_vis;aemet_dir_vis;aemet_velmedia_vis;
g_1_buhW9uBp;Celta Vigo;0;2018-10-27;VIGO AEROPUERTO;PONTEVEDRA;12.8;2.8;5.4;987.8;979.9;1.3;16.1;99;5.8;13.0;4.9;1.4;1010.9;1001.5;23.8;10.3;99;1.7;
g_1_byxVUtmA;Levante;0;2018-10-27;VALENCIA AEROPUERTO;VALENCIA;17.7;9.8;0.4;1001.9;991.6;18.8;16.4;29;2.2;12.4;5.1;NaN;936.0;926.3;4.2;11.1;04;1.9;
g_1_veBaF1mN;Ath Bilbao;1;2018-10-27;BILBAO AEROPUERTO;BIZKAIA;13.0;4.9;1.4;1010.9;1001.5;23.8;10.3;99;1.7;17.7;9.8;0.4;1001.9;991.6;18.8;16.4;29;2.2;
g_1_xWjz9aQj;Girona;1;2018-10-27;GIRONA AEROPUERTO;GIRONA;16.2;7.7;0.0;993.5;983.6;14.4;11.4;03;5.8;12.4;5.1;NaN;936.0;926.3;4.2;11.1;04;1.9;
g_1_n1YQVMX3;Sevilla;0;2018-10-28;SEVILLA AEROPUERTO;SEVILLA;16.6;8.1;8.4;1005.9;1000.3;0.0;11.7;35;3.6;7.1;1.0;0.4;937.4;934.2;0.0;7.5;27;1.7;
g_1_pYBeGsYG;Alaves;0;2018-10-28;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;6.2;1.2;1.7;946.4;944.2;23.1;12.5;35;2.5;15.2;8.8;4.5;996.7;993.0;0.0;8.1;33;2.5;
g_1_6sDiHNIA;Barcelona;0;2018-10-28;BARCELONA AEROPUERTO;BARCELONA;13.1;9.0;0.7;1000.7;996.4;4.0;12.5;33;2.8;10.0;4.1;NaN;928.4;924.7;0.0;11.1;35;3.1;
g_1_QopIXr3i;Getafe;1;2018-10-28;MADRID, RETIRO;MADRID;10.0;4.1;NaN;928.4;924.7;0.0;11.1;35;3.1;16.6;8.1;8.4;1005.9;1000.3;0.0;11.7;35;3.6;
g_1_04b0pMnc;Rayo Vallecano;0;2018-11-03;MADRID, RETIRO;MADRID;15.0;6.1;NaN;946.8;941.7;0.0;4.7;13;0.6;19.0;9.0;8.0;1020.4;1015.7;0.0;10.8;35;3.1;
g_1_YVB7r0H9;Valencia;0;2018-11-03;VALENCIA AEROPUERTO;VALENCIA;20.1;6.4;10.2;1014.6;1010.6;0.0;5.8;99;1.7;19.0;2.7;7.9;1005.1;1000.1;0.0;9.2;05;1.1;
g_1_WlzwTKHM;Real Madrid;0;2018-11-03;MADRID, RETIRO;MADRID;15.0;6.1;NaN;946.8;941.7;0.0;4.7;13;0.6;16.1;3.4;8.3;941.2;933.0;0.0;4.7;34;0.8;
g_1_baKHLxAd;Leganes;1;2018-11-03;MADRID, RETIRO;MADRID;15.0;6.1;NaN;946.8;941.7;0.0;4.7;13;0.6;15.0;6.1;NaN;946.8;941.7;0.0;4.7;13;0.6;
g_1_hbyZT02G;Betis;0;2018-11-04;SEVILLA AEROPUERTO;SEVILLA;16.2;9.6;0.6;1014.8;1004.7;7.3;7.2;19;1.7;11.8;8.8;NaN;988.3;969.9;17.9;11.1;18;5.3;
g_1_vec4qt23;Huesca;0;2018-11-04;HUESCA, AEROPUERTO;HUESCA;15.2;3.2;9.0;953.4;943.3;0.0;5.3;12;1.9;15.4;4.5;NaN;941.6;930.3;17.0;9.7;24;0.8;
g_1_lQUsSvXS;Real Sociedad;0;2018-11-04;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;18.0;5.5;6.8;986.9;970.3;NA;23.1;15;8.6;16.2;9.6;0.6;1014.8;1004.7;7.3;7.2;19;1.7;
g_1_CMABsKWF;Villarreal;0;2018-11-04;CASTELLÓN - ALMASSORA;CASTELLON;19.7;7.7;10.0;1012.5;1002.6;0.0;7.2;29;1.9;20.1;4.8;10.2;1010.7;1000.8;0.0;5.8;33;2.2;
g_1_jZG9Nbup;Eibar;1;2018-11-04;BILBAO AEROPUERTO;BIZKAIA;20.8;2.9;5.3;1013.4;996.1;0.2;15.0;16;3.6;15.8;-2.6;7.3;958.4;943.9;4.9;7.2;24;1.4;
g_1_pdGDMIfj;Espanyol;0;2018-11-05;BARCELONA AEROPUERTO;BARCELONA;19.9;12.1;1.8;1007.6;1001.6;2.1;14.4;99;5.3;16.8;7.7;1.5;998.9;994.4;7.4;12.5;99;3.9;
g_1_0nqaYFg2;Levante;0;2018-11-09;VALENCIA AEROPUERTO;VALENCIA;18.7;10.1;9.1;1010.6;1005.0;0.0;15.0;30;5.3;15.4;9.0;5.8;986.3;978.3;1.0;20.6;16;5.8;
g_1_MepeZevd;Girona;1;2018-11-10;GIRONA AEROPUERTO;GIRONA;19.4;5.0;7.2;998.3;993.0;0.0;15.0;99;3.6;13.5;9.6;NaN;939.9;936.5;1.1;12.2;23;3.6;
g_1_QPzodJo9;Atl. Madrid;0;2018-11-10;MADRID, RETIRO;MADRID;13.5;9.6;NaN;939.9;936.5;1.1;12.2;23;3.6;23.1;11.3;3.9;1004.3;1000.0;0.4;19.7;22;2.8;
g_1_4KkjzxPk;Getafe;1;2018-11-10;MADRID, RETIRO;MADRID;13.5;9.6;NaN;939.9;936.5;1.1;12.2;23;3.6;18.0;12.7;1.9;1010.0;1006.5;0.2;14.4;29;5.3;
g_1_8lQkew1F;Valladolid;0;2018-11-10;VALLADOLID;VALLADOLID;13.2;9.3;0.7;929.6;925.9;5.8;11.7;26;2.8;23.1;11.3;3.9;1004.3;1000.0;0.4;19.7;22;2.8;
g_1_QTjnyI9q;Celta Vigo;0;2018-11-11;VIGO AEROPUERTO;PONTEVEDRA;15.0;8.9;0.0;980.1;976.4;3.9;21.7;22;3.3;16.7;11.6;NaN;939.2;935.3;0.0;8.1;24;2.8;
g_1_EkXtcaW2;Rayo Vallecano;0;2018-11-11;MADRID, RETIRO;MADRID;16.7;11.6;NaN;939.2;935.3;0.0;8.1;24;2.8;21.3;15.0;6.9;1010.2;1008.0;0.0;6.4;26;1.9;
g_1_nuPgfcGL;Sevilla;0;2018-11-11;SEVILLA AEROPUERTO;SEVILLA;23.1;15.2;5.0;1014.7;1008.1;30.1;9.7;23;2.5;21.7;12.5;6.6;1016.4;1012.4;0.0;8.3;21;2.2;
g_1_8l4Kub1S;Barcelona;0;2018-11-11;BARCELONA AEROPUERTO;BARCELONA;21.7;12.5;6.6;1016.4;1012.4;0.0;8.3;21;2.2;23.1;15.2;5.0;1014.7;1008.1;30.1;9.7;23;2.5;
g_1_fo0GtvnM;Alaves;0;2018-11-11;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;17.9;11.0;0.6;952.9;949.5;8.2;14.4;24;1.7;17.1;9.5;3.1;952.1;948.8;0.0;10.0;10;3.1;
g_1_lOaFgos8;Leganes;1;2018-11-23;MADRID, RETIRO;MADRID;11.1;5.0;NaN;939.9;935.8;0.0;8.1;26;1.7;12.1;5.9;5.2;955.2;952.2;0.1;11.7;22;4.4;
g_1_GETcgHVR;Atl. Madrid;0;2018-11-24;MADRID, RETIRO;MADRID;9.2;3.0;NaN;941.0;936.8;2.0;3.3;24;0.0;16.9;6.9;6.0;1016.5;1011.9;0.0;7.2;99;3.1;
g_1_8C8xnZN1;Huesca;0;2018-11-24;HUESCA, AEROPUERTO;HUESCA;10.8;2.4;7.8;952.2;947.8;2.0;5.6;25;0.6;18.5;4.1;8.6;1010.4;1006.7;0.0;6.7;99;2.2;
g_1_YDQjzctm;Valencia;0;2018-11-24;VALENCIA AEROPUERTO;VALENCIA;18.5;4.1;8.6;1010.4;1006.7;0.0;6.7;99;2.2;9.2;3.0;NaN;941.0;936.8;2.0;3.3;24;0.0;
g_1_0n5Umegk;Eibar;1;2018-11-24;BILBAO AEROPUERTO;BIZKAIA;17.6;12.9;2.4;1009.3;999.8;1.5;14.4;21;3.9;9.2;3.0;NaN;941.0;936.8;2.0;3.3;24;0.0;
g_1_SEbJh5dE;Villarreal;0;2018-11-25;CASTELLÓN - ALMASSORA;CASTELLON;19.9;8.0;4.0;1007.8;1000.9;3.8;11.7;28;3.1;19.8;14.5;2.1;1012.3;1009.0;5.1;14.4;27;5.8;
g_1_Ek9YnF8e;Espanyol;0;2018-11-25;BARCELONA AEROPUERTO;BARCELONA;15.9;7.1;1.1;1011.9;1005.5;0.0;10.8;25;4.7;16.2;1.9;3.3;995.3;989.3;0.3;14.4;26;2.5;
g_1_n37togw8;Sevilla;0;2018-11-25;SEVILLA AEROPUERTO;SEVILLA;19.8;14.5;2.1;1012.3;1009.0;5.1;14.4;27;5.8;11.9;6.9;5.3;926.7;920.7;4.6;8.6;25;2.5;
g_1_INFPlyvq;Ath Bilbao;1;2018-11-25;BILBAO AEROPUERTO;BIZKAIA;16.4;6.9;2.8;1007.0;999.9;3.8;14.4;25;3.9;14.0;6.6;NaN;936.2;929.2;4.9;11.1;26;3.3;
g_1_KAMnywRt;Real Sociedad;0;2018-11-26;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;10.7;6.8;0.0;991.0;973.8;35.6;15.8;36;5.6;12.8;6.6;NaN;993.8;980.7;0.0;18.6;26;1.4;
g_1_bF0Pldet;Rayo Vallecano;0;2018-11-30;MADRID, RETIRO;MADRID;11.0;4.7;NaN;946.8;940.3;0.0;4.2;06;0.6;15.5;7.7;3.3;1019.3;1012.8;1.6;12.5;30;3.1;
g_1_pI7CVYfI;Real Madrid;0;2018-12-01;MADRID, RETIRO;MADRID;11.0;3.0;NaN;947.0;944.5;0.0;4.4;24;0.6;19.5;4.9;6.9;1015.8;1012.6;0.0;7.8;26;1.9;
g_1_GjeUmGAn;Getafe;1;2018-12-01;MADRID, RETIRO;MADRID;11.0;3.0;NaN;947.0;944.5;0.0;4.4;24;0.6;15.0;7.6;4.9;1021.3;1019.1;0.0;7.8;99;2.5;
g_1_fsfYnzQh;Valladolid;0;2018-12-01;VALLADOLID;VALLADOLID;11.0;2.6;1.5;938.9;936.8;0.0;10.3;28;2.5;11.0;3.0;NaN;947.0;944.5;0.0;4.4;24;0.6;
g_1_2gI7WEuC;Celta Vigo;0;2018-12-01;VIGO AEROPUERTO;PONTEVEDRA;13.5;9.0;0.2;993.7;991.4;0.0;10.3;19;5.0;12.2;4.1;4.6;956.6;954.3;0.0;8.1;36;1.7;
g_1_GxGeZGeg;Alaves;0;2018-12-02;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;13.1;6.9;1.9;962.2;959.4;0.0;12.5;23;4.4;18.4;7.4;8.9;1023.2;1019.8;0.0;6.7;05;1.9;
g_1_fTEaYzBa;Barcelona;0;2018-12-02;BARCELONA AEROPUERTO;BARCELONA;17.8;8.2;4.8;1021.0;1018.2;0.0;8.9;99;4.7;17.9;8.8;8.7;1016.7;1014.4;0.0;4.4;30;1.1;
g_1_d6EcgxmP;Girona;1;2018-12-02;GIRONA AEROPUERTO;GIRONA;17.6;2.4;7.1;1005.4;1001.9;0.0;6.1;20;1.4;8.8;4.5;NaN;948.1;946.0;0.0;3.3;23;0.3;
g_1_O2J3XfQ5;Betis;0;2018-12-02;SEVILLA AEROPUERTO;SEVILLA;18.4;7.4;8.9;1023.2;1019.8;0.0;6.7;05;1.9;16.2;11.9;1.5;988.1;985.1;1.0;16.1;16;3.9;
g_1_r3QFUhAO;Levante;0;2018-12-03;VALENCIA AEROPUERTO;VALENCIA;22.7;9.1;8.2;1015.2;1012.3;0.0;7.2;26;2.8;17.8;11.7;0.2;1018.7;1014.5;1.9;11.4;25;1.4;
g_1_rREB0gfh;Leganes;1;2018-12-07;MADRID, RETIRO;MADRID;10.5;4.2;NaN;951.2;948.1;0.0;7.5;28;1.1;10.5;4.2;NaN;951.2;948.1;0.0;7.5;28;1.1;
g_1_z1B32FPu;Espanyol;0;2018-12-08;BARCELONA AEROPUERTO;BARCELONA;15.3;8.2;2.3;1027.1;1022.2;0.0;9.7;99;3.3;15.3;8.2;2.3;1027.1;1022.2;0.0;9.7;99;3.3;
g_1_l4F71Zvn;Villarreal;0;2018-12-08;CASTELLÓN - ALMASSORA;CASTELLON;18.0;8.5;8.2;1023.1;1018.5;0.0;5.0;15;1.4;13.0;5.4;5.1;1002.2;1000.4;0.7;5.0;22;1.9;
g_1_MHDFaD9b;Valencia;0;2018-12-08;VALENCIA AEROPUERTO;VALENCIA;19.6;6.1;8.4;1021.1;1016.6;0.0;5.8;99;1.9;19.1;8.1;9.4;NaN;NaN;0.0;NaN;NaN;1.9;
g_1_AwpcsWgU;Atl. Madrid;0;2018-12-08;MADRID, RETIRO;MADRID;13.0;5.4;NaN;952.3;949.0;0.0;7.8;31;0.8;13.7;0.1;7.7;970.7;967.9;0.0;6.7;99;1.7;
g_1_27ctoEf5;Betis;0;2018-12-09;SEVILLA AEROPUERTO;SEVILLA;20.9;8.7;9.1;1026.5;1023.3;0.0;9.2;99;3.3;14.6;4.4;NaN;953.8;951.6;0.0;3.1;22;0.3;
g_1_WnogrCvO;Real Sociedad;0;2018-12-09;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;14.0;10.3;0.0;1002.9;997.3;0.4;15.8;28;8.6;15.1;1.7;7.7;947.3;944.6;0.0;3.9;20;0.8;
g_1_OMokqhPH;Huesca;0;2018-12-09;HUESCA, AEROPUERTO;HUESCA;15.1;6.2;6.8;963.7;959.7;0.0;14.2;31;3.3;14.6;4.4;NaN;953.8;951.6;0.0;3.1;22;0.3;
g_1_pWnopY9B;Eibar;1;2018-12-09;BILBAO AEROPUERTO;BIZKAIA;14.7;10.5;0.0;1030.8;1023.9;0.3;11.7;29;3.6;23.6;6.1;9.2;1020.5;1017.4;0.0;7.8;29;4.2;
g_1_l4gxnfua;Ath Bilbao;1;2018-12-10;BILBAO AEROPUERTO;BIZKAIA;15.3;5.1;4.0;1030.6;1022.4;0.0;7.2;08;1.9;15.3;3.2;3.5;1013.5;1009.8;0.0;5.8;32;0.8;
g_1_Iq7OcivB;Celta Vigo;0;2018-12-14;VIGO AEROPUERTO;PONTEVEDRA;10.8;5.7;0.0;995.5;991.1;19.2;10.3;99;4.2;10.5;3.0;NaN;947.4;937.8;0.0;9.7;30;2.2;
g_1_C66SdBgH;Eibar;1;2018-12-15;BILBAO AEROPUERTO;BIZKAIA;17.9;7.9;0.5;1017.8;1011.8;3.4;14.4;22;3.3;19.2;5.7;8.0;1016.7;1013.3;0.0;14.4;29;5.8;
g_1_40V5AUNG;Real Madrid;0;2018-12-15;MADRID, RETIRO;MADRID;9.0;2.7;NaN;949.5;945.5;0.2;7.2;26;1.4;9.0;2.7;NaN;949.5;945.5;0.2;7.2;26;1.4;
g_1_8Eo3j9Wp;Valladolid;0;2018-12-15;VALLADOLID;VALLADOLID;10.6;5.4;0.0;940.0;934.7;8.6;8.9;24;2.5;9.0;2.7;NaN;949.5;945.5;0.2;7.2;26;1.4;
g_1_OtAWeV8N;Getafe;1;2018-12-15;MADRID, RETIRO;MADRID;9.0;2.7;NaN;949.5;945.5;0.2;7.2;26;1.4;15.6;7.4;1.6;991.6;985.7;8.0;14.7;17;5.0;
g_1_dUvoFh9o;Levante;0;2018-12-16;VALENCIA AEROPUERTO;VALENCIA;19.3;10.9;5.3;1016.9;1009.5;0.0;18.1;27;7.2;15.2;10.5;0.1;1018.5;1014.0;0.0;13.3;99;2.2;
g_1_65ayekOT;Huesca;0;2018-12-16;HUESCA, AEROPUERTO;HUESCA;10.1;5.0;0.6;957.4;950.8;4.0;9.2;99;1.7;20.6;10.4;3.9;1018.0;1009.6;0.0;12.8;26;1.4;
g_1_zLwkECOi;Espanyol;0;2018-12-16;BARCELONA AEROPUERTO;BARCELONA;15.2;10.5;0.1;1018.5;1014.0;0.0;13.3;99;2.2;13.0;5.3;1.6;1026.1;1021.5;2.0;5.8;02;1.9;
g_1_WnXcCjg4;Sevilla;0;2018-12-16;SEVILLA AEROPUERTO;SEVILLA;13.0;5.3;1.6;1026.1;1021.5;2.0;5.8;02;1.9;11.8;5.6;0.1;1002.7;997.0;2.5;9.2;99;1.7;
g_1_vg8KbXO4;Alaves;0;2018-12-17;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;9.4;-1.9;3.9;969.5;964.7;0.0;7.8;25;1.7;13.8;3.2;2.8;1025.1;1017.7;0.0;16.1;16;3.1;
g_1_MiUOQk8c;Real Sociedad;0;2018-12-21;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;17.2;12.3;2.4;996.5;992.5;0.0;16.9;18;9.2;12.9;8.7;2.0;969.5;965.8;0.0;15.0;22;7.2;
g_1_jRYSP9N3;Girona;1;2018-12-21;GIRONA AEROPUERTO;GIRONA;16.1;-0.4;7.1;1012.2;1009.9;0.0;6.1;99;2.2;8.7;5.3;NaN;955.0;952.0;0.0;4.2;29;0.3;
g_1_WM129lwN;Ath Bilbao;1;2018-12-22;BILBAO AEROPUERTO;BIZKAIA;19.8;10.0;4.1;1026.5;1023.2;0.0;5.8;99;1.9;10.9;6.1;0.0;947.2;945.3;0.0;3.1;16;0.8;
g_1_ShmY3S0p;Barcelona;0;2018-12-22;BARCELONA AEROPUERTO;BARCELONA;20.3;9.1;4.8;1029.4;1027.2;0.0;8.9;99;2.8;14.3;10.3;0.6;1001.1;998.2;NA;8.9;17;3.1;
g_1_AD0688hT;Atl. Madrid;0;2018-12-22;MADRID, RETIRO;MADRID;9.0;6.2;NaN;955.7;953.7;0.0;4.2;06;0.8;20.3;9.1;4.8;1029.4;1027.2;0.0;8.9;99;2.8;
g_1_tdix3nGj;Betis;0;2018-12-22;SEVILLA AEROPUERTO;SEVILLA;18.9;7.3;9.2;1028.0;1024.9;0.0;11.4;08;4.2;19.8;10.0;4.1;1026.5;1023.2;0.0;5.8;99;1.9;
g_1_CtNyOmhG;Rayo Vallecano;0;2018-12-23;MADRID, RETIRO;MADRID;9.5;4.6;NaN;954.6;951.7;0.0;4.7;06;0.6;20.7;5.4;8.7;1024.4;1020.7;0.0;4.7;99;1.4;
g_1_r1VKRVhi;Leganes;1;2018-12-23;MADRID, RETIRO;MADRID;9.5;4.6;NaN;954.6;951.7;0.0;4.7;06;0.6;19.3;6.0;8.9;1027.2;1024.7;0.0;6.7;99;1.9;
g_1_UHXWOTxA;Valencia;0;2018-12-23;VALENCIA AEROPUERTO;VALENCIA;20.7;5.4;8.7;1024.4;1020.7;0.0;4.7;99;1.4;9.1;4.7;4.5;966.5;963.5;0.0;3.1;28;0.6;
g_1_Mkk56LMr;Villarreal;0;2019-01-03;CASTELLÓN - ALMASSORA;CASTELLON;14.7;4.4;8.1;1026.0;1022.3;0.0;5.8;16;1.7;11.8;2.8;NaN;951.4;949.0;0.0;7.8;05;0.6;
g_1_CvrI3J61;Espanyol;0;2019-01-04;BARCELONA AEROPUERTO;BARCELONA;12.9;2.2;3.6;1032.8;1027.8;0.0;8.9;36;3.6;11.4;0.4;NaN;952.9;949.9;0.0;3.6;06;0.3;
g_1_AZ9rKvir;Levante;0;2019-01-04;VALENCIA AEROPUERTO;VALENCIA;15.5;-0.1;9.0;1025.2;1020.8;0.0;6.7;07;1.7;11.9;-3.2;8.0;1016.3;1012.2;0.0;5.0;07;1.9;
g_1_viNGOKrR;Huesca;0;2019-01-05;HUESCA, AEROPUERTO;HUESCA;7.2;-3.4;7.1;966.6;962.9;0.0;5.6;26;1.7;17.2;3.4;9.4;1030.5;1027.3;0.0;8.9;99;1.9;
g_1_GCl95uxk;Alaves;0;2019-01-05;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;12.1;-8.6;8.6;976.1;973.8;0.0;4.2;02;0.8;19.1;1.6;9.1;1025.5;1020.0;0.0;6.1;99;2.8;
g_1_lQ8nJb6l;Valladolid;0;2019-01-05;VALLADOLID;VALLADOLID;10.2;-5.5;6.1;949.3;946.8;0.0;2.8;05;0.8;10.8;-0.1;NaN;955.2;952.5;0.0;3.1;09;0.6;
g_1_00OCP0TK;Getafe;1;2019-01-06;MADRID, RETIRO;MADRID;13.8;-0.5;NaN;953.3;950.2;0.0;3.3;02;1.1;16.8;6.6;5.6;1026.4;1023.9;0.0;14.4;35;7.8;
g_1_jVtM2wM7;Real Madrid;0;2019-01-06;MADRID, RETIRO;MADRID;13.8;-0.5;NaN;953.3;950.2;0.0;3.3;02;1.1;6.2;1.6;0.0;1005.5;1004.4;0.0;5.0;02;1.7;
g_1_IyZ7QtEE;Sevilla;0;2019-01-06;SEVILLA AEROPUERTO;SEVILLA;18.7;0.5;9.4;1027.9;1024.4;0.0;5.0;36;1.1;13.8;-0.5;NaN;953.3;950.2;0.0;3.3;02;1.1;
g_1_f3mD4aie;Eibar;1;2019-01-06;BILBAO AEROPUERTO;BIZKAIA;9.5;-1.0;1.9;1034.1;1032.3;0.0;8.3;04;1.4;19.5;7.0;9.1;1023.2;1020.7;0.0;6.4;29;2.2;
g_1_4YU3RMb8;Celta Vigo;0;2019-01-07;VIGO AEROPUERTO;PONTEVEDRA;12.2;1.2;8.3;1001.5;999.2;0.0;7.8;18;3.1;7.3;5.6;0.0;1035.1;1032.4;0.0;7.8;06;1.7;
g_1_SzrfxvDQ;Rayo Vallecano;0;2019-01-11;MADRID, RETIRO;MADRID;7.4;-1.8;NaN;949.6;944.7;0.0;6.1;04;0.6;11.9;1.6;8.4;999.7;993.2;0.0;6.7;18;2.5;
g_1_W2wQWHzl;Villarreal;0;2019-01-12;CASTELLÓN - ALMASSORA;CASTELLON;14.7;3.1;9.2;1024.0;1020.7;0.0;6.7;16;1.9;9.5;-0.8;NaN;952.0;948.9;0.0;4.2;11;0.8;
g_1_YDrjwKcK;Girona;1;2019-01-12;GIRONA AEROPUERTO;GIRONA;14.1;-4.5;8.7;1011.1;1008.4;0.0;5.8;05;1.1;7.7;3.0;0.3;972.4;970.6;0.9;8.3;01;3.1;
g_1_fNqnv0rE;Valencia;0;2019-01-12;VALENCIA AEROPUERTO;VALENCIA;15.9;-1.5;9.3;1022.5;1018.4;0.0;5.8;26;2.2;8.3;-0.9;5.9;945.5;943.6;0.0;7.5;06;1.4;
g_1_AgxUVyjf;Leganes;1;2019-01-12;MADRID, RETIRO;MADRID;9.5;-0.8;NaN;952.0;948.9;0.0;4.2;11;0.8;10.8;-3.3;7.4;962.3;959.2;0.0;6.4;30;1.4;
g_1_I503FG5D;Betis;0;2019-01-13;SEVILLA AEROPUERTO;SEVILLA;17.4;1.0;9.5;1026.1;1021.9;0.0;8.9;05;2.8;10.8;-0.7;NaN;950.0;945.5;0.0;3.6;99;0.8;
g_1_vF1aGdj7;Barcelona;0;2019-01-13;BARCELONA AEROPUERTO;BARCELONA;16.0;3.3;3.6;1024.7;1018.1;0.0;9.2;35;3.3;12.4;6.4;0.1;1029.1;1024.4;0.0;7.8;32;2.2;
g_1_WlbiIILf;Ath Bilbao;1;2019-01-13;BILBAO AEROPUERTO;BIZKAIA;12.4;6.4;0.1;1029.1;1024.4;0.0;7.8;32;2.2;17.4;1.0;9.5;1026.1;1021.9;0.0;8.9;05;2.8;
