ID;aemet_equipo_loc;aemet_lej;aemet_fecha;aemet_lugar;aemet_provincia;aemet_tmax;aemet_tmin;aemet_sol;aemet_presMax;aemet_presMin;aemet_prec;aemet_racha;aemet_dir;aemet_velmedia;aemet_tmax_vis;aemet_tmin_vis;aemet_sol_vis;aemet_presMax_vis;aemet_presMin_vis;aemet_prec_vis;aemet_racha_vis;aemet_dir_vis;aemet_velmedia_vis;
g_1_ph2eHxy1;Atl. Madrid;0;2019-01-13;MADRID, RETIRO;MADRID;10.8;-0.7;NaN;950.0;945.5;0.0;3.6;99;0.8;17.1;0.1;9.4;1019.4;1014.3;0.0;6.1;20;1.9;
g_1_lvlLXcLs;Real Sociedad;0;2019-01-14;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;10.0;8.1;0.0;997.2;994.7;9.2;10.8;26;5.3;16.6;7.5;0.5;1020.4;1015.9;0.0;10.8;99;3.6;
g_1_l0Pepy5m;Getafe;1;2019-01-18;MADRID, RETIRO;MADRID;7.6;-0.3;NaN;942.5;940.0;0.0;6.1;24;1.1;6.1;-0.2;0.0;961.6;956.2;0.3;6.7;21;1.7;
g_1_0rVtTZZC;Celta Vigo;0;2019-01-19;VIGO AEROPUERTO;PONTEVEDRA;11.9;5.8;0.0;987.7;976.0;40.5;15.3;36;4.4;15.4;1.0;7.0;1010.0;1002.8;NA;8.3;25;3.1;
g_1_dQS3rFZa;Huesca;0;2019-01-19;HUESCA, AEROPUERTO;HUESCA;4.8;-2.0;3.0;951.0;945.0;2.4;5.8;08;1.4;4.4;-0.5;NaN;939.8;931.9;5.9;5.3;24;0.6;
g_1_A9QioHks;Real Madrid;0;2019-01-19;MADRID, RETIRO;MADRID;4.4;-0.5;NaN;939.8;931.9;5.9;5.3;24;0.6;13.1;8.2;0.0;1017.1;1009.0;3.0;11.7;21;2.8;
g_1_vTtYUe50;Barcelona;0;2019-01-20;BARCELONA AEROPUERTO;BARCELONA;10.4;5.3;0.0;1014.7;1007.3;13.2;14.4;07;4.4;9.5;3.3;NaN;941.1;930.4;0.0;11.7;36;2.2;
g_1_SlNSjwSJ;Levante;0;2019-01-20;VALENCIA AEROPUERTO;VALENCIA;15.9;6.6;3.4;1008.3;999.6;0.1;11.4;32;1.7;8.8;0.3;7.1;935.1;923.3;0.0;7.8;34;2.2;
g_1_6uMWkcsQ;Rayo Vallecano;0;2019-01-20;MADRID, RETIRO;MADRID;9.5;3.3;NaN;941.1;930.4;0.0;11.7;36;2.2;10.0;5.9;2.6;988.5;976.4;13.4;15.8;32;5.6;
g_1_rNOaqeKg;Villarreal;0;2019-01-20;CASTELLÓN - ALMASSORA;CASTELLON;15.3;6.5;3.0;1010.0;1001.6;0.0;10.6;04;1.9;11.0;6.0;0.4;1016.8;1005.2;31.8;15.3;31;3.1;
g_1_IJuxUFK6;Betis;0;2019-01-20;SEVILLA AEROPUERTO;SEVILLA;17.0;6.6;4.8;1016.8;1007.8;0.0;11.7;34;5.6;8.6;2.3;0.0;999.0;992.9;5.5;10.8;04;4.4;
g_1_EoZpSgkJ;Eibar;1;2019-01-21;BILBAO AEROPUERTO;BIZKAIA;10.5;3.4;1.7;1021.1;1016.6;0.1;9.7;03;2.5;13.4;3.8;6.2;1017.1;1014.4;0.0;8.9;35;3.1;
g_1_SAb33GBP;Valencia;0;2019-01-26;VALENCIA AEROPUERTO;VALENCIA;21.0;4.9;9.8;1012.2;1005.2;0.0;8.9;25;2.8;18.7;7.8;9.6;1013.8;1006.9;0.0;8.3;27;1.9;
g_1_zHmwcElg;Leganes;1;2019-01-26;MADRID, RETIRO;MADRID;12.6;2.2;NaN;943.9;939.3;0.0;5.0;22;1.1;15.3;3.9;5.8;1020.3;1009.3;1.4;5.8;99;0.8;
g_1_nFLGuDJI;Atl. Madrid;0;2019-01-26;MADRID, RETIRO;MADRID;12.6;2.2;NaN;943.9;939.3;0.0;5.0;22;1.1;12.6;2.2;NaN;943.9;939.3;0.0;5.0;22;1.1;
g_1_WrsnehJ5;Sevilla;0;2019-01-26;SEVILLA AEROPUERTO;SEVILLA;21.2;4.4;9.8;1018.1;1014.9;0.0;8.9;06;3.3;21.0;4.9;9.8;1012.2;1005.2;0.0;8.9;25;2.8;
g_1_Q5KKvXYO;Espanyol;0;2019-01-27;BARCELONA AEROPUERTO;BARCELONA;17.2;6.0;4.8;1011.0;1003.9;0.0;16.9;31;5.6;11.4;2.4;NaN;940.0;936.0;0.0;14.7;32;2.2;
g_1_IuHCtg4C;Ath Bilbao;1;2019-01-27;BILBAO AEROPUERTO;BIZKAIA;11.2;4.4;1.4;1014.5;1007.9;14.5;25.8;29;9.4;17.2;6.0;8.8;1019.0;1014.4;0.0;11.7;32;2.8;
g_1_hhrrdY3a;Real Sociedad;0;2019-01-27;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;10.2;6.0;0.0;986.7;979.3;18.5;28.1;28;12.5;9.5;3.1;7.2;947.5;943.7;NA;17.8;34;4.4;
g_1_23kVbzKt;Girona;1;2019-01-27;GIRONA AEROPUERTO;GIRONA;14.0;0.8;3.2;995.4;988.8;0.5;7.8;03;2.2;17.2;6.0;4.8;1011.0;1003.9;0.0;16.9;31;5.6;
g_1_dQlZcfZn;Valladolid;0;2019-01-27;VALLADOLID;VALLADOLID;10.4;2.6;8.9;934.9;929.5;0.0;11.1;36;4.2;11.0;5.1;4.5;994.6;989.1;2.9;10.3;34;3.9;
g_1_vkI8sZl6;Alaves;0;2019-01-28;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;8.1;3.7;1.1;958.6;952.5;14.6;13.1;32;6.1;13.0;3.7;NaN;940.7;935.7;0.0;15.3;26;3.9;
g_1_bccSzOXj;Huesca;0;2019-02-01;HUESCA, AEROPUERTO;HUESCA;11.4;3.1;5.0;930.0;925.1;0.4;8.9;20;2.2;7.5;1.7;2.3;914.6;905.7;0.2;20.0;29;6.9;
g_1_v9pfgWmI;Celta Vigo;0;2019-02-02;VIGO AEROPUERTO;PONTEVEDRA;9.8;1.6;7.6;995.8;977.5;0.0;10.3;99;3.6;15.3;4.8;9.9;1020.1;1006.1;0.0;12.8;99;6.4;
g_1_Q5tjfCYB;Barcelona;0;2019-02-02;BARCELONA AEROPUERTO;BARCELONA;13.5;7.6;2.2;1006.7;990.4;0.0;14.4;34;5.3;16.2;8.2;8.2;1006.7;988.7;0.0;18.9;26;8.6;
g_1_j5aDbRPc;Real Sociedad;0;2019-02-02;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;8.0;3.5;2.1;989.3;962.2;6.4;26.7;30;13.9;10.1;5.0;1.6;1017.5;990.0;5.9;26.4;32;9.7;
g_1_tfhQeP9G;Levante;0;2019-02-02;VALENCIA AEROPUERTO;VALENCIA;16.2;8.2;8.2;1006.7;988.7;0.0;18.9;26;8.6;7.5;1.6;NaN;940.1;920.7;0.0;14.2;32;3.9;
g_1_CE09a7Ai;Real Madrid;0;2019-02-03;MADRID, RETIRO;MADRID;8.2;-0.3;NaN;949.8;941.3;0.0;12.2;05;1.4;4.4;-0.2;2.6;970.1;960.0;3.0;13.9;36;2.8;
g_1_K6bOy4Ip;Eibar;1;2019-02-03;BILBAO AEROPUERTO;BIZKAIA;10.4;1.7;3.1;1027.6;1017.5;2.4;13.3;02;2.2;13.3;-2.1;8.8;1005.5;990.8;NA;11.7;99;3.1;
g_1_YTlIcou4;Betis;0;2019-02-03;SEVILLA AEROPUERTO;SEVILLA;14.4;1.4;10.1;1026.6;1020.1;0.0;6.7;04;1.4;8.2;-0.3;NaN;949.8;941.3;0.0;12.2;05;1.4;
g_1_nXhMd5fA;Villarreal;0;2019-02-03;CASTELLÓN - ALMASSORA;CASTELLON;12.9;7.4;9.9;1019.2;1005.1;0.0;18.6;25;4.2;14.6;5.0;7.7;1021.4;1006.6;0.0;13.3;34;3.9;
g_1_KpiUfqPM;Rayo Vallecano;0;2019-02-04;MADRID, RETIRO;MADRID;10.9;-1.4;NaN;951.0;949.0;0.0;3.6;23;0.8;10.9;-1.4;NaN;951.0;949.0;0.0;3.6;23;0.8;
g_1_Sj0geDz3;Valladolid;0;2019-02-08;VALLADOLID;VALLADOLID;12.9;-1.2;8.3;938.0;934.7;0.0;7.2;26;1.9;16.8;7.6;9.0;1019.3;1014.9;0.0;5.8;19;1.9;
g_1_l01kdgLd;Girona;1;2019-02-09;GIRONA AEROPUERTO;GIRONA;18.6;2.0;8.2;1007.1;1001.9;0.0;7.2;99;2.2;13.9;3.8;8.6;957.9;954.9;0.0;4.7;12;1.7;
g_1_pSz9m1Hd;Espanyol;0;2019-02-09;BARCELONA AEROPUERTO;BARCELONA;15.9;6.8;6.7;1022.8;1019.3;0.0;7.8;01;3.1;11.8;2.9;NaN;946.0;943.0;0.0;6.1;24;1.1;
g_1_xMoZg3vT;Atl. Madrid;0;2019-02-09;MADRID, RETIRO;MADRID;11.8;2.9;NaN;946.0;943.0;0.0;6.1;24;1.1;11.8;2.9;NaN;946.0;943.0;0.0;6.1;24;1.1;
g_1_zH31gi5F;Getafe;1;2019-02-09;MADRID, RETIRO;MADRID;11.8;2.9;NaN;946.0;943.0;0.0;6.1;24;1.1;12.0;9.1;0.0;991.4;987.1;14.3;11.9;20;6.4;
g_1_YiX4ls2j;Ath Bilbao;1;2019-02-10;BILBAO AEROPUERTO;BIZKAIA;15.4;5.9;0.0;1022.8;1006.8;5.4;24.2;24;6.1;19.3;6.6;5.3;1019.5;1014.4;0.0;15.0;99;6.9;
g_1_Iug6hBKL;Sevilla;0;2019-02-10;SEVILLA AEROPUERTO;SEVILLA;18.8;6.0;5.8;1024.8;1020.9;0.0;6.7;23;2.2;15.4;5.9;0.0;1022.8;1006.8;5.4;24.2;24;6.1;
g_1_WrcAiVZR;Valencia;0;2019-02-10;VALENCIA AEROPUERTO;VALENCIA;19.0;4.9;4.6;1015.3;1010.4;0.0;16.9;27;6.9;14.4;8.0;0.0;994.8;981.0;9.4;22.2;18;8.9;
g_1_dQ4cfXk9;Leganes;1;2019-02-10;MADRID, RETIRO;MADRID;11.2;4.1;NaN;946.0;943.0;0.0;10.8;24;2.5;18.8;6.0;5.8;1024.8;1020.9;0.0;6.7;23;2.2;
g_1_vVX0kNnp;Alaves;0;2019-02-11;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;8.3;2.3;1.1;973.4;966.1;0.5;8.3;99;3.9;18.6;4.5;8.8;1023.5;1014.3;0.0;8.9;12;3.6;
g_1_8QawoTCe;Eibar;1;2019-02-15;BILBAO AEROPUERTO;BIZKAIA;21.5;7.5;9.6;1022.7;1020.3;0.0;10.3;16;3.6;14.6;3.4;NaN;950.4;947.0;0.0;4.4;10;0.8;
g_1_lOqxmkrq;Barcelona;0;2019-02-16;BARCELONA AEROPUERTO;BARCELONA;16.6;3.6;9.7;1030.8;1028.1;0.0;11.4;02;3.1;16.8;0.7;9.7;940.7;936.4;0.0;4.4;35;0.8;
g_1_4Cqt5l4R;Real Sociedad;0;2019-02-16;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;18.8;10.5;9.8;995.6;990.3;0.0;20.0;20;9.7;16.2;5.9;NaN;949.2;946.0;0.0;8.1;12;2.8;
g_1_ENjT7jK8;Rayo Vallecano;0;2019-02-16;MADRID, RETIRO;MADRID;16.2;5.9;NaN;949.2;946.0;0.0;8.1;12;2.8;16.2;5.9;NaN;949.2;946.0;0.0;8.1;12;2.8;
g_1_SErtn9ck;Celta Vigo;0;2019-02-16;VIGO AEROPUERTO;PONTEVEDRA;20.4;7.3;9.9;994.7;989.4;0.0;6.1;24;1.7;17.2;3.6;10.4;1023.9;1020.6;0.0;6.7;99;2.5;
g_1_nHbspmS1;Betis;0;2019-02-17;SEVILLA AEROPUERTO;SEVILLA;21.2;4.8;9.9;1019.5;1014.8;0.0;7.8;23;2.8;18.2;-1.9;10.0;964.1;958.7;0.0;7.8;14;1.4;
g_1_6LV708Cr;Villarreal;0;2019-02-17;CASTELLÓN - ALMASSORA;CASTELLON;16.2;3.4;9.3;1023.0;1019.0;0.0;5.6;28;1.7;21.2;4.8;9.9;1019.5;1014.8;0.0;7.8;23;2.8;
g_1_dntY6AZE;Valencia;0;2019-02-17;VALENCIA AEROPUERTO;VALENCIA;16.2;0.7;6.5;1021.1;1016.6;0.0;7.8;34;2.8;15.3;3.8;8.0;1028.3;1024.4;0.0;8.9;05;3.6;
g_1_zwux6UlL;Real Madrid;0;2019-02-17;MADRID, RETIRO;MADRID;15.0;4.0;NaN;948.3;940.4;0.0;6.7;05;1.7;15.9;-1.2;8.6;1012.2;1008.3;0.0;10.8;19;4.4;
g_1_0KnP8W42;Huesca;0;2019-02-18;HUESCA, AEROPUERTO;HUESCA;13.8;1.5;9.4;957.4;954.1;0.0;8.6;12;3.6;17.3;8.3;4.8;1018.1;1012.5;1.1;10.8;32;1.9;
g_1_KrxOdQB7;Espanyol;0;2019-02-22;BARCELONA AEROPUERTO;BARCELONA;19.0;7.1;9.6;1030.3;1025.0;0.0;9.2;99;5.3;19.1;5.1;9.7;966.1;962.0;0.0;6.7;24;1.7;
g_1_nVwGbnse;Ath Bilbao;1;2019-02-23;BILBAO AEROPUERTO;BIZKAIA;20.8;4.1;8.7;1028.1;1023.1;0.0;8.9;99;2.8;20.8;4.1;8.7;1028.1;1023.1;0.0;8.9;99;2.8;
g_1_lpLCaSRl;Alaves;0;2019-02-23;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;20.1;-4.3;9.6;971.9;968.8;0.0;10.8;99;0.8;20.5;11.3;6.5;1000.1;997.5;0.0;7.2;20;3.1;
g_1_lb0oERtr;Sevilla;0;2019-02-23;SEVILLA AEROPUERTO;SEVILLA;23.4;6.3;9.3;1027.2;1022.5;0.0;6.7;08;2.2;19.3;8.8;9.5;1030.0;1024.7;0.0;10.3;99;5.0;
g_1_d0L6L9l8;Getafe;1;2019-02-23;MADRID, RETIRO;MADRID;18.1;3.7;NaN;952.3;948.7;0.0;5.6;04;0.6;18.1;3.7;NaN;952.3;948.7;0.0;5.6;04;0.6;
g_1_rHNII7YQ;Levante;0;2019-02-24;VALENCIA AEROPUERTO;VALENCIA;16.9;4.1;4.7;1026.9;1021.8;0.0;8.3;11;3.3;18.7;8.1;NaN;954.1;949.9;0.0;6.1;04;0.8;
g_1_SlakDodl;Valladolid;0;2019-02-24;VALLADOLID;VALLADOLID;19.1;2.7;10.0;945.9;943.3;0.0;3.9;33;0.6;23.7;5.9;10.5;1026.3;1022.1;0.0;7.8;99;1.7;
g_1_thwKc6d1;Atl. Madrid;0;2019-02-24;MADRID, RETIRO;MADRID;18.7;8.1;NaN;954.1;949.9;0.0;6.1;04;0.8;16.7;7.6;7.9;1028.8;1023.9;0.0;6.7;08;1.9;
g_1_UDJEJmJK;Leganes;1;2019-02-24;MADRID, RETIRO;MADRID;18.7;8.1;NaN;954.1;949.9;0.0;6.1;04;0.8;16.9;4.1;4.7;1026.9;1021.8;0.0;8.3;11;3.3;
g_1_ziKAKT3E;Girona;1;2019-02-25;GIRONA AEROPUERTO;GIRONA;19.5;1.0;10.1;1018.0;1014.2;0.0;7.8;19;2.2;16.1;9.4;9.7;999.8;998.2;0.0;6.4;15;1.7;
g_1_2PbYCx25;Rayo Vallecano;0;2019-03-01;MADRID, RETIRO;MADRID;19.5;6.8;NaN;946.8;944.1;0.0;7.2;06;1.7;18.3;2.0;10.2;1008.6;1004.0;0.0;7.8;99;1.9;
g_1_OzulYnYD;Real Madrid;0;2019-03-02;MADRID, RETIRO;MADRID;19.7;8.0;NaN;948.5;946.0;0.0;5.8;16;1.9;17.3;10.0;8.6;1023.4;1020.4;0.0;9.2;23;2.8;
g_1_dUn2Aqt7;Huesca;0;2019-03-02;HUESCA, AEROPUERTO;HUESCA;19.0;4.9;10.1;958.5;955.8;0.0;11.9;28;2.5;22.4;7.4;8.2;1023.9;1020.4;0.0;6.1;99;0.8;
g_1_002HGK2t;Villarreal;0;2019-03-02;CASTELLÓN - ALMASSORA;CASTELLON;23.0;9.6;10.8;1018.6;1015.6;0.0;7.5;21;2.2;18.3;1.9;10.3;966.5;963.3;0.0;9.7;99;3.1;
g_1_E5ccBPQ0;Espanyol;0;2019-03-02;BARCELONA AEROPUERTO;BARCELONA;17.3;10.0;8.6;1023.4;1020.4;0.0;9.2;23;2.8;19.2;3.3;10.5;942.2;938.8;0.0;5.8;27;1.4;
g_1_IycMFvIn;Valencia;0;2019-03-03;VALENCIA AEROPUERTO;VALENCIA;28.7;6.0;11.1;1016.8;1010.4;0.0;10.8;22;3.9;25.0;7.2;3.1;1017.6;1005.7;0.3;23.3;25;2.8;
g_1_dSeQEbXh;Real Sociedad;0;2019-03-03;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;23.3;11.0;3.6;992.9;981.3;0.2;19.4;22;7.8;20.2;6.1;NaN;946.5;941.6;0.0;10.3;24;1.9;
g_1_zFbgC5Bf;Betis;0;2019-03-03;SEVILLA AEROPUERTO;SEVILLA;25.1;6.9;10.5;1022.3;1017.6;0.0;7.2;99;1.9;20.2;6.1;NaN;946.5;941.6;0.0;10.3;24;1.9;
g_1_jkeUDIna;Eibar;1;2019-03-03;BILBAO AEROPUERTO;BIZKAIA;25.0;7.2;3.1;1017.6;1005.7;0.3;23.3;25;2.8;14.7;10.3;0.2;993.7;985.2;13.0;18.6;25;8.3;
g_1_AXj693eD;Leganes;1;2019-03-04;MADRID, RETIRO;MADRID;15.5;8.5;NaN;942.4;940.5;0.0;11.1;26;3.6;23.7;14.4;1.8;1011.3;1007.2;0.0;15.0;26;6.4;
g_1_OvmsBGWH;Ath Bilbao;1;2019-03-08;BILBAO AEROPUERTO;BIZKAIA;14.0;8.8;2.6;1023.4;1011.6;1.6;10.8;31;1.7;18.8;6.8;10.8;1027.7;1016.5;0.0;7.2;99;3.9;
g_1_dSHeUwXu;Getafe;1;2019-03-09;MADRID, RETIRO;MADRID;18.0;5.0;NaN;954.8;950.7;0.0;4.7;13;0.6;19.6;4.1;9.0;965.2;961.8;0.0;7.8;28;1.4;
g_1_W4jk9f1U;Barcelona;0;2019-03-09;BARCELONA AEROPUERTO;BARCELONA;18.0;7.0;10.2;1030.1;1027.2;0.0;9.7;23;5.3;18.0;5.0;NaN;954.8;950.7;0.0;4.7;13;0.6;
g_1_hEioAznO;Atl. Madrid;0;2019-03-09;MADRID, RETIRO;MADRID;18.0;5.0;NaN;954.8;950.7;0.0;4.7;13;0.6;18.0;5.0;NaN;954.8;950.7;0.0;4.7;13;0.6;
g_1_pllwCdHB;Alaves;0;2019-03-09;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;19.0;1.1;8.3;971.7;967.9;0.0;6.1;03;2.5;20.5;8.0;4.6;1027.1;1023.1;0.0;6.7;99;2.5;
g_1_A5j4QeW4;Valladolid;0;2019-03-10;VALLADOLID;VALLADOLID;18.1;5.0;7.6;946.0;943.1;0.0;5.6;20;1.9;22.6;7.3;NaN;953.1;948.7;0.0;7.8;29;1.7;
g_1_4hL3SH1h;Levante;0;2019-03-10;VALENCIA AEROPUERTO;VALENCIA;26.0;7.2;11.3;1022.4;1016.9;0.0;7.8;18;3.1;24.1;10.9;11.2;1024.3;1019.7;0.0;6.1;30;2.2;
g_1_ldk8PFoB;Sevilla;0;2019-03-10;SEVILLA AEROPUERTO;SEVILLA;26.7;7.5;11.4;1027.4;1022.6;0.0;5.8;07;1.7;14.7;9.2;0.2;1001.3;996.9;2.1;11.4;27;4.2;
g_1_AVLaTcnn;Girona;1;2019-03-10;GIRONA AEROPUERTO;GIRONA;21.0;3.7;10.5;1012.2;1009.3;1.2;8.3;12;3.6;26.0;7.2;11.3;1022.4;1016.9;0.0;7.8;18;3.1;
g_1_rqK7RyHb;Celta Vigo;0;2019-03-10;VIGO AEROPUERTO;PONTEVEDRA;14.1;9.8;0.6;1003.2;1001.4;0.0;7.2;26;2.2;26.7;7.5;11.4;1027.4;1022.6;0.0;5.8;07;1.7;
g_1_dMEowZFA;Real Sociedad;0;2019-03-15;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;12.8;6.7;3.1;999.8;995.9;0.0;8.3;26;3.3;24.5;5.1;11.5;1018.3;1014.9;0.0;8.9;99;3.6;
g_1_2aFsvF04;Leganes;1;2019-03-16;MADRID, RETIRO;MADRID;23.9;8.4;NaN;947.2;940.1;0.0;7.8;25;1.9;21.6;1.9;11.0;1008.8;998.7;0.0;6.7;99;2.2;
g_1_rJlCOZ0H;Ath Bilbao;1;2019-03-16;BILBAO AEROPUERTO;BIZKAIA;26.3;4.4;10.8;1022.2;1009.9;0.0;10.3;34;2.8;23.9;8.4;NaN;947.2;940.1;0.0;7.8;25;1.9;
g_1_80MYuyWi;Real Madrid;0;2019-03-16;MADRID, RETIRO;MADRID;23.9;8.4;NaN;947.2;940.1;0.0;7.8;25;1.9;14.6;6.9;9.6;992.9;989.5;3.7;10.8;27;4.4;
g_1_tfUnIXwo;Huesca;0;2019-03-16;HUESCA, AEROPUERTO;HUESCA;23.2;3.2;11.0;958.7;951.2;0.0;5.0;99;1.9;24.1;-0.8;8.2;966.5;956.1;NA;12.5;25;1.9;
g_1_U9NUtHGo;Betis;0;2019-03-17;SEVILLA AEROPUERTO;SEVILLA;25.7;9.9;9.3;1018.7;1013.8;0.0;11.7;30;3.1;16.8;9.4;8.1;1018.4;1012.7;0.0;14.4;08;3.9;
g_1_jPBwueob;Valencia;0;2019-03-17;VALENCIA AEROPUERTO;VALENCIA;29.6;7.0;11.4;1012.9;1003.4;0.0;15.0;30;5.6;19.7;7.8;NaN;943.0;939.5;0.0;12.5;99;2.5;
g_1_zDDkxgVG;Villarreal;0;2019-03-17;CASTELLÓN - ALMASSORA;CASTELLON;23.9;7.5;11.3;1015.0;1007.2;0.0;9.4;06;2.5;19.7;7.8;NaN;943.0;939.5;0.0;12.5;99;2.5;
g_1_vorLMDVT;Espanyol;0;2019-03-17;BARCELONA AEROPUERTO;BARCELONA;16.8;9.4;8.1;1018.4;1012.7;0.0;14.4;08;3.9;25.7;9.9;9.3;1018.7;1013.8;0.0;11.7;30;3.1;
g_1_dMhGNgGN;Eibar;1;2019-03-17;BILBAO AEROPUERTO;BIZKAIA;12.6;6.5;1.0;1023.3;1012.0;4.2;15.0;33;3.1;16.4;4.1;8.4;938.8;932.1;0.0;8.9;06;3.9;
g_1_rJzHhEFc;Girona;1;2019-03-29;GIRONA AEROPUERTO;GIRONA;NaN;NaN;0.3;1012.9;1010.0;0.0;NaN;NaN;2.8;23.0;3.4;10.8;1023.6;1014.5;0.0;8.3;99;3.3;
g_1_hl8fyDpN;Alaves;0;2019-03-30;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;19.7;2.3;12.0;962.1;957.2;0.0;7.8;08;2.2;18.2;6.5;NaN;944.8;938.9;0.0;6.1;14;1.4;
g_1_lKgQVj8p;Celta Vigo;0;2019-03-30;VIGO AEROPUERTO;PONTEVEDRA;20.5;8.3;11.4;988.9;985.3;0.0;9.7;26;2.8;17.1;7.2;10.9;1020.7;1014.4;0.2;8.1;10;2.8;
