ID;aemet_equipo_loc;aemet_lej;aemet_fecha;aemet_lugar;aemet_provincia;aemet_tmax;aemet_tmin;aemet_sol;aemet_presMax;aemet_presMin;aemet_prec;aemet_racha;aemet_dir;aemet_velmedia;aemet_tmax_vis;aemet_tmin_vis;aemet_sol_vis;aemet_presMax_vis;aemet_presMin_vis;aemet_prec_vis;aemet_racha_vis;aemet_dir_vis;aemet_velmedia_vis;
g_1_Wv7bzXaT;Barcelona;0;2019-03-30;BARCELONA AEROPUERTO;BARCELONA;16.6;6.7;10.3;1026.1;1019.9;0.0;8.3;99;5.0;16.6;6.7;10.3;1026.1;1019.9;0.0;8.3;99;5.0;
g_1_2NcUUANj;Getafe;1;2019-03-30;MADRID, RETIRO;MADRID;18.2;6.5;NaN;944.8;938.9;0.0;6.1;14;1.4;18.2;6.5;NaN;944.8;938.9;0.0;6.1;14;1.4;
g_1_CbOTkCaG;Real Madrid;0;2019-03-31;MADRID, RETIRO;MADRID;12.0;9.2;NaN;939.3;935.6;1.6;5.6;12;1.4;13.0;3.7;3.8;954.9;950.5;1.0;5.8;13;1.4;
g_1_Q1SXlWEM;Valladolid;0;2019-03-31;VALLADOLID;VALLADOLID;18.7;6.0;7.4;931.0;926.1;0.0;10.3;08;2.8;17.8;11.0;10.3;987.1;984.2;5.8;10.3;17;2.2;
g_1_4SyDgf0i;Sevilla;0;2019-03-31;SEVILLA AEROPUERTO;SEVILLA;22.7;11.5;7.6;1010.7;1005.8;0.0;9.7;34;1.9;12.5;10.0;0.0;1012.2;1005.6;20.1;12.8;05;4.4;
g_1_jqzLiYU3;Rayo Vallecano;0;2019-03-31;MADRID, RETIRO;MADRID;12.0;9.2;NaN;939.3;935.6;1.6;5.6;12;1.4;22.7;11.5;7.6;1010.7;1005.8;0.0;9.7;34;1.9;
g_1_UZYOjhpA;Levante;0;2019-03-31;VALENCIA AEROPUERTO;VALENCIA;12.5;10.0;0.0;1012.2;1005.6;20.1;12.8;05;4.4;22.7;6.1;9.6;1013.7;1008.2;0.0;11.7;99;3.1;
g_1_CC324BE9;Villarreal;0;2019-04-02;CASTELLÓN - ALMASSORA;CASTELLON;19.1;8.3;7.6;1011.0;1005.8;0.0;5.3;10;1.7;17.9;10.9;7.1;1015.3;1011.2;0.0;12.5;24;5.3;
g_1_Ia7Csl7d;Espanyol;0;2019-04-02;BARCELONA AEROPUERTO;BARCELONA;17.9;10.9;7.1;1015.3;1011.2;0.0;12.5;24;5.3;18.0;7.4;NaN;938.0;933.8;2.0;9.7;26;0.8;
g_1_MXD3qAxp;Atl. Madrid;0;2019-04-02;MADRID, RETIRO;MADRID;18.0;7.4;NaN;938.0;933.8;2.0;9.7;26;0.8;20.1;4.6;4.8;NaN;NaN;15.9;NaN;NaN;NaN;
g_1_d2UwoNDl;Valencia;0;2019-04-03;VALENCIA AEROPUERTO;VALENCIA;23.6;7.9;9.1;1004.5;992.1;0.3;14.4;06;6.4;15.1;6.5;NaN;933.9;927.4;0.0;11.9;34;3.1;
g_1_v988rUij;Eibar;1;2019-04-03;BILBAO AEROPUERTO;BIZKAIA;9.8;3.4;1.7;1009.6;1001.8;12.8;17.5;32;3.6;15.1;6.5;NaN;933.9;927.4;0.0;11.9;34;3.1;
g_1_IBVZo3br;Huesca;0;2019-04-03;HUESCA, AEROPUERTO;HUESCA;11.8;0.9;2.2;946.3;938.3;0.0;10.6;33;2.2;12.3;4.0;7.8;986.6;980.3;0.3;14.4;36;4.4;
g_1_KORyljUS;Ath Bilbao;1;2019-04-03;BILBAO AEROPUERTO;BIZKAIA;9.8;3.4;1.7;1009.6;1001.8;12.8;17.5;32;3.6;23.6;7.9;9.1;1004.5;992.1;0.3;14.4;06;6.4;
g_1_j3263VTF;Real Sociedad;0;2019-04-04;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;13.5;2.3;7.7;974.7;968.1;0.0;13.6;26;3.3;20.3;7.1;12.4;1003.3;999.9;8.0;13.9;22;4.2;
g_1_W2ef6Xqc;Leganes;1;2019-04-04;MADRID, RETIRO;MADRID;14.0;2.5;NaN;928.7;923.4;1.3;11.1;26;1.7;12.5;-1.0;8.6;922.3;914.7;3.8;9.7;99;3.1;
g_1_UmEc5ia3;Sevilla;0;2019-04-04;SEVILLA AEROPUERTO;SEVILLA;20.3;7.1;12.4;1003.3;999.9;8.0;13.9;22;4.2;13.4;-0.1;7.3;946.3;940.0;0.0;15.3;21;4.4;
g_1_4QQZ4r5K;Barcelona;0;2019-04-06;BARCELONA AEROPUERTO;BARCELONA;18.7;8.5;9.6;1003.0;997.5;0.7;13.9;24;6.4;12.1;2.9;NaN;929.6;923.6;3.5;14.7;24;3.6;
g_1_QsMfsuDD;Rayo Vallecano;0;2019-04-06;MADRID, RETIRO;MADRID;12.1;2.9;NaN;929.6;923.6;3.5;14.7;24;3.6;16.4;7.7;7.1;999.1;993.9;0.9;17.5;26;5.6;
g_1_bmQw42KQ;Real Madrid;0;2019-04-06;MADRID, RETIRO;MADRID;12.1;2.9;NaN;929.6;923.6;3.5;14.7;24;3.6;17.7;5.8;6.8;999.7;992.5;6.1;12.5;20;2.5;
g_1_z9H5aMSs;Girona;1;2019-04-06;GIRONA AEROPUERTO;GIRONA;17.4;5.2;10.2;987.5;981.1;0.0;12.5;99;4.2;18.7;8.5;9.6;1003.0;997.5;0.7;13.9;24;6.4;
g_1_hUNnq1r1;Betis;0;2019-04-07;SEVILLA AEROPUERTO;SEVILLA;16.4;8.9;1.9;1013.7;1009.8;5.7;9.7;22;2.8;19.9;11.3;10.3;1008.5;998.5;NA;12.8;28;3.9;
g_1_niNjrLc7;Celta Vigo;0;2019-04-07;VIGO AEROPUERTO;PONTEVEDRA;12.1;5.1;0.0;979.5;976.6;32.6;12.5;99;5.3;12.5;6.2;3.6;980.5;972.8;8.3;10.6;25;3.6;
g_1_IX6Abtrl;Levante;0;2019-04-07;VALENCIA AEROPUERTO;VALENCIA;20.0;7.5;9.6;1007.1;998.0;0.0;14.4;99;5.6;15.2;3.9;11.7;947.9;939.0;NA;10.0;28;2.5;
g_1_dO5Ec0cf;Valladolid;0;2019-04-07;VALLADOLID;VALLADOLID;12.5;2.1;4.4;927.4;921.0;5.6;10.0;26;2.8;16.4;8.9;1.9;1013.7;1009.8;5.7;9.7;22;2.8;
g_1_QZRV5OkE;Getafe;1;2019-04-07;MADRID, RETIRO;MADRID;13.8;3.7;NaN;936.8;928.0;4.3;9.2;27;2.5;16.9;7.1;3.7;1006.6;999.7;0.1;11.4;23;2.5;
g_1_vRJrpsTf;Alaves;0;2019-04-07;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;14.4;3.4;3.0;952.1;944.5;0.2;12.8;99;3.6;13.8;3.7;NaN;936.8;928.0;4.3;9.2;27;2.5;
g_1_WzXqDucs;Sevilla;0;2019-04-13;SEVILLA AEROPUERTO;SEVILLA;25.1;8.0;12.5;1017.1;1014.0;0.0;8.9;25;2.5;25.1;8.0;12.5;1017.1;1014.0;0.0;8.9;25;2.5;
g_1_4l9MevS6;Atl. Madrid;0;2019-04-13;MADRID, RETIRO;MADRID;22.0;6.0;NaN;942.6;939.3;0.0;5.8;24;0.8;14.7;9.7;0.4;NaN;NaN;1.0;8.3;99;3.6;
g_1_jskHHLlQ;Huesca;0;2019-04-13;HUESCA, AEROPUERTO;HUESCA;21.1;3.2;12.2;953.9;950.4;0.0;8.6;24;1.9;19.5;10.0;11.7;1017.1;1015.0;0.0;8.9;36;4.4;
g_1_CjjDI1ZJ;Espanyol;0;2019-04-13;BARCELONA AEROPUERTO;BARCELONA;19.5;10.0;11.7;1017.1;1015.0;0.0;8.9;36;4.4;21.6;-4.8;12.6;961.2;956.6;0.0;8.3;99;3.1;
g_1_IiZeAws0;Valencia;0;2019-04-14;VALENCIA AEROPUERTO;VALENCIA;30.5;7.6;12.4;1009.5;1003.5;0.0;11.4;18;3.3;30.5;7.6;12.4;1009.5;1003.5;0.0;11.4;18;3.3;
g_1_nDbRfbsD;Girona;1;2019-04-14;GIRONA AEROPUERTO;GIRONA;18.6;4.2;9.8;1002.2;997.8;0.0;8.3;21;2.2;28.8;12.2;11.6;1011.1;1007.1;0.0;7.2;17;3.1;
g_1_ARVmCaCm;Real Sociedad;0;2019-04-14;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;16.3;10.2;2.5;987.0;985.2;NA;5.8;35;1.7;20.6;10.2;2.2;1013.0;1010.1;0.0;6.1;31;2.5;
g_1_QcAIdKC0;Ath Bilbao;1;2019-04-14;BILBAO AEROPUERTO;BIZKAIA;20.6;10.2;2.2;1013.0;1010.1;0.0;6.1;31;2.5;24.0;10.0;NaN;940.6;936.7;0.0;11.1;22;1.4;
g_1_4lViBJRg;Valladolid;0;2019-04-14;VALLADOLID;VALLADOLID;22.2;10.8;6.3;933.6;930.4;0.0;6.4;24;1.7;24.0;10.0;NaN;940.6;936.7;0.0;11.1;22;1.4;
g_1_bm2VgIdJ;Leganes;1;2019-04-15;MADRID, RETIRO;MADRID;24.6;11.5;NaN;939.2;933.4;0.0;13.3;25;3.3;24.6;11.5;NaN;939.2;933.4;0.0;13.3;25;3.3;
g_1_0GO09cd6;Alaves;0;2019-04-19;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;19.5;7.1;4.7;964.4;957.0;0.0;12.8;13;3.9;14.9;8.0;2.5;936.6;927.9;NA;10.6;08;3.1;
g_1_v7N48HBC;Barcelona;0;2019-04-20;BARCELONA AEROPUERTO;BARCELONA;18.9;13.5;0.0;1021.5;1016.1;0.1;17.5;07;10.3;16.0;11.0;9.0;992.8;989.2;0.0;7.8;30;3.6;
g_1_rHoX75xa;Rayo Vallecano;0;2019-04-20;MADRID, RETIRO;MADRID;19.5;9.4;NaN;941.8;938.2;0.3;15.0;04;3.9;21.2;7.9;6.7;958.1;953.8;4.0;10.6;14;2.8;
g_1_nkhO9R7n;Eibar;1;2019-04-20;BILBAO AEROPUERTO;BIZKAIA;18.0;8.3;11.5;1019.8;1015.3;0.0;8.9;31;3.9;19.5;9.4;NaN;941.8;938.2;0.3;15.0;04;3.9;
g_1_CYzC6etP;Celta Vigo;0;2019-04-20;VIGO AEROPUERTO;PONTEVEDRA;26.9;10.8;10.9;990.5;985.0;0.0;13.9;99;3.9;18.9;10.3;1.8;1008.6;1002.0;2.7;12.5;99;5.0;
g_1_Ysx87yRI;Betis;0;2019-04-21;SEVILLA AEROPUERTO;SEVILLA;21.4;13.2;7.7;1008.8;1002.8;0.0;9.7;08;2.8;15.8;11.9;0.0;1008.0;998.1;2.0;18.1;36;8.6;
g_1_M7py7Pi5;Villarreal;0;2019-04-21;CASTELLÓN - ALMASSORA;CASTELLON;16.7;13.1;0.0;1010.7;1000.1;1.2;14.7;03;6.1;13.2;8.5;NaN;941.0;932.0;0.0;13.3;04;3.6;
g_1_hShKA7ht;Real Madrid;0;2019-04-21;MADRID, RETIRO;MADRID;13.2;8.5;NaN;941.0;932.0;0.0;13.3;04;3.6;16.8;7.4;1.1;1015.6;1005.7;0.0;8.9;31;3.6;
g_1_G61hFmpP;Getafe;1;2019-04-21;MADRID, RETIRO;MADRID;13.2;8.5;NaN;941.0;932.0;0.0;13.3;04;3.6;21.4;13.2;7.7;1008.8;1002.8;0.0;9.7;08;2.8;
g_1_QuiS8oNh;Levante;0;2019-04-21;VALENCIA AEROPUERTO;VALENCIA;15.8;11.9;0.0;1008.0;998.1;2.0;18.1;36;8.6;19.9;13.2;1.4;1016.1;1005.5;0.2;18.9;08;10.6;
g_1_GUqu6q7B;Alaves;0;2019-04-23;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;15.2;7.1;1.0;941.2;936.0;3.1;11.4;22;3.9;18.9;14.3;5.5;1001.9;996.1;0.1;9.7;24;3.9;
g_1_UX9EKrM4;Valladolid;0;2019-04-23;VALLADOLID;VALLADOLID;14.2;4.5;6.1;917.8;911.5;5.0;13.6;26;3.1;21.1;12.2;6.0;985.9;981.0;NA;13.9;19;5.6;
g_1_zBAALO6b;Huesca;0;2019-04-23;HUESCA, AEROPUERTO;HUESCA;17.8;6.4;3.3;937.8;932.7;15.2;10.0;19;3.1;18.3;9.1;0.0;995.9;988.5;7.1;15.3;32;2.8;
g_1_vqH1Npxn;Levante;0;2019-04-24;VALENCIA AEROPUERTO;VALENCIA;23.2;9.3;8.9;1002.9;997.4;0.0;14.4;25;4.4;17.3;8.8;2.1;1008.8;1004.9;15.4;18.9;22;9.2;
g_1_M766M4ih;Espanyol;0;2019-04-24;BARCELONA AEROPUERTO;BARCELONA;18.1;13.0;10.6;1011.5;1001.2;0.0;15.3;24;5.6;12.8;6.0;0.3;972.3;962.9;14.0;17.5;26;5.8;
g_1_0hIcOQMu;Leganes;1;2019-04-24;MADRID, RETIRO;MADRID;11.4;5.4;NaN;929.8;926.7;28.5;14.4;24;3.1;17.3;7.5;1.2;996.9;991.0;2.3;17.5;19;6.4;
g_1_S4mq53MH;Atl. Madrid;0;2019-04-24;MADRID, RETIRO;MADRID;11.4;5.4;NaN;929.8;926.7;28.5;14.4;24;3.1;23.2;9.3;8.9;1002.9;997.4;0.0;14.4;25;4.4;
g_1_ATxl4NyO;Getafe;1;2019-04-25;MADRID, RETIRO;MADRID;13.7;6.4;NaN;941.1;928.6;0.0;16.7;25;5.6;13.7;6.4;NaN;941.1;928.6;0.0;16.7;25;5.6;
g_1_lKyh3siU;Real Sociedad;0;2019-04-25;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;18.9;9.4;10.5;983.3;970.7;4.8;17.5;17;7.8;22.7;13.6;3.5;1012.4;1002.3;0.0;15.8;26;4.2;
g_1_8O8IJ2yB;Sevilla;0;2019-04-25;SEVILLA AEROPUERTO;SEVILLA;20.8;10.2;8.5;1019.7;1008.1;0.0;11.7;99;6.4;13.7;6.4;NaN;941.1;928.6;0.0;16.7;25;5.6;
g_1_Qamq1fLq;Barcelona;0;2019-04-27;BARCELONA AEROPUERTO;BARCELONA;19.5;10.3;12.2;1025.1;1022.9;0.0;8.3;99;4.7;22.4;10.0;13.3;1019.2;1015.8;0.0;9.2;99;3.3;
g_1_reYsMec9;Leganes;1;2019-04-27;MADRID, RETIRO;MADRID;21.5;6.3;NaN;949.5;945.6;0.0;7.2;05;0.6;18.4;8.7;9.9;999.0;995.0;0.0;8.3;27;3.1;
g_1_lzQFIMjH;Atl. Madrid;0;2019-04-27;MADRID, RETIRO;MADRID;21.5;6.3;NaN;949.5;945.6;0.0;7.2;05;0.6;19.8;4.1;12.1;942.4;939.9;0.0;4.4;32;1.9;
g_1_ELTwNyr3;Ath Bilbao;1;2019-04-27;BILBAO AEROPUERTO;BIZKAIA;15.1;8.4;0.0;1026.1;1023.0;0.0;9.7;34;3.1;16.4;3.5;3.6;969.7;967.1;0.0;9.7;99;3.6;
g_1_zVUZNHSd;Rayo Vallecano;0;2019-04-28;MADRID, RETIRO;MADRID;24.0;11.0;NaN;946.9;940.8;0.0;8.3;05;1.7;24.0;11.0;NaN;946.9;940.8;0.0;8.3;05;1.7;
g_1_2eufJgsS;Villarreal;0;2019-04-28;CASTELLÓN - ALMASSORA;CASTELLON;21.4;12.0;13.3;1019.1;1014.8;0.0;7.2;12;2.2;21.2;5.2;12.7;959.2;953.3;0.0;8.1;26;2.2;
g_1_4AMjKZRL;Real Sociedad;0;2019-04-28;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;13.5;7.5;9.0;998.4;993.6;0.0;6.4;34;2.5;24.0;11.0;NaN;946.9;940.8;0.0;8.3;05;1.7;
g_1_YPjiaYkd;Girona;1;2019-04-28;GIRONA AEROPUERTO;GIRONA;18.4;6.9;4.8;1008.6;1004.5;0.0;10.3;21;5.0;28.6;11.2;12.7;1018.2;1012.0;0.0;11.7;08;5.0;
g_1_MoXoLFCF;Valencia;0;2019-04-28;VALENCIA AEROPUERTO;VALENCIA;21.8;10.1;12.8;1016.9;1012.4;0.0;10.3;09;3.6;18.1;7.6;8.9;1025.5;1019.7;0.0;9.2;05;2.8;
g_1_KMnm0Ezj;Betis;0;2019-04-29;SEVILLA AEROPUERTO;SEVILLA;30.3;11.6;12.8;1014.5;1010.0;0.0;6.7;99;1.4;18.5;14.3;5.4;1021.2;1017.0;0.3;11.4;25;4.2;
g_1_hlnaSWJr;Sevilla;0;2019-05-03;SEVILLA AEROPUERTO;SEVILLA;28.1;14.1;13.0;1008.1;1004.3;0.0;13.3;22;4.2;21.6;10.1;NaN;937.5;933.4;0.0;12.2;03;2.5;
g_1_rF0TXhdL;Celta Vigo;0;2019-05-04;VIGO AEROPUERTO;PONTEVEDRA;23.5;7.8;NaN;985.3;983.1;0.0;9.2;01;3.3;20.3;9.2;12.5;1011.7;1008.6;0.0;13.3;99;5.6;
g_1_KzSLEDkq;Alaves;0;2019-05-04;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;16.2;4.6;3.6;961.4;956.5;0.3;10.3;01;3.9;15.3;6.6;6.6;991.5;975.1;1.5;16.4;34;5.8;
g_1_4O1PYYtF;Espanyol;0;2019-05-04;BARCELONA AEROPUERTO;BARCELONA;20.3;9.2;12.5;1011.7;1008.6;0.0;13.3;99;5.6;22.3;7.2;NaN;938.3;935.7;0.0;10.8;04;1.4;
g_1_fgKYBBZ1;Levante;0;2019-05-04;VALENCIA AEROPUERTO;VALENCIA;22.1;6.9;13.6;1006.6;1003.2;0.0;10.3;12;4.2;22.3;7.2;NaN;938.3;935.7;0.0;10.8;04;1.4;
g_1_G2LUCiKe;Huesca;0;2019-05-05;HUESCA, AEROPUERTO;HUESCA;19.7;3.4;12.7;952.5;948.9;0.0;11.9;27;3.1;20.5;10.5;13.5;1010.1;1005.5;0.0;11.4;11;4.4;
g_1_MaCKZER8;Valladolid;0;2019-05-05;VALLADOLID;VALLADOLID;17.9;5.3;11.4;934.7;932.7;0.0;9.2;12;1.4;14.8;3.5;11.4;1020.3;1017.6;0.0;12.5;04;3.1;
g_1_8d8GzeC2;Real Madrid;0;2019-05-05;MADRID, RETIRO;MADRID;22.7;8.7;NaN;940.0;937.5;0.0;9.7;10;1.9;21.6;11.4;13.5;1012.4;1007.6;0.0;8.3;10;2.8;
g_1_ju0XWCBR;Eibar;1;2019-05-05;BILBAO AEROPUERTO;BIZKAIA;14.8;3.5;11.4;1020.3;1017.6;0.0;12.5;04;3.1;23.0;14.9;7.3;1015.0;1011.4;0.0;9.7;23;4.4;
g_1_bRQPDX4k;Getafe;1;2019-05-05;MADRID, RETIRO;MADRID;22.7;8.7;NaN;940.0;937.5;0.0;9.7;10;1.9;20.2;5.6;13.2;1002.3;995.3;0.0;13.3;99;3.6;
g_1_zDy4RjZl;Ath Bilbao;1;2019-05-12;BILBAO AEROPUERTO;BIZKAIA;19.4;7.9;11.2;1026.9;1024.3;0.0;11.4;06;4.2;29.3;11.3;13.4;992.5;990.4;0.0;8.3;21;3.3;
g_1_lGu8QAle;Atl. Madrid;0;2019-05-12;MADRID, RETIRO;MADRID;26.9;10.0;NaN;948.5;943.5;0.0;11.7;06;1.7;34.4;18.0;13.7;1015.4;1012.0;0.0;10.3;10;5.0;
g_1_rwuCPU31;Barcelona;0;2019-05-12;BARCELONA AEROPUERTO;BARCELONA;21.7;12.8;12.9;1023.6;1019.8;0.0;9.7;99;4.2;26.9;10.0;NaN;948.5;943.5;0.0;11.7;06;1.7;
g_1_MTwGOlJ7;Betis;0;2019-05-12;SEVILLA AEROPUERTO;SEVILLA;34.4;18.0;13.7;1015.4;1012.0;0.0;10.3;10;5.0;25.9;4.6;13.0;960.3;954.6;0.0;9.4;26;2.2;
g_1_boNbmYe8;Girona;1;2019-05-12;GIRONA AEROPUERTO;GIRONA;24.5;7.0;12.6;1008.0;1002.8;0.0;15.3;04;4.4;23.6;12.5;13.2;1017.5;1012.0;0.0;9.2;12;3.3;
g_1_lG1wtjlr;Leganes;1;2019-05-12;MADRID, RETIRO;MADRID;26.9;10.0;NaN;948.5;943.5;0.0;11.7;06;1.7;21.7;12.8;12.9;1023.6;1019.8;0.0;9.7;99;4.2;
g_1_xxM2nhBE;Rayo Vallecano;0;2019-05-12;MADRID, RETIRO;MADRID;26.9;10.0;NaN;948.5;943.5;0.0;11.7;06;1.7;24.0;5.5;11.4;942.3;938.8;0.0;6.9;36;1.7;
g_1_S60suA3l;Real Sociedad;0;2019-05-12;DONOSTIA/SAN SEBASTIÁN, IGUELDO;GIPUZKOA;15.5;10.0;11.2;999.2;997.5;0.0;7.2;31;2.5;26.9;10.0;NaN;948.5;943.5;0.0;11.7;06;1.7;
g_1_WbL6oCQK;Valencia;0;2019-05-12;VALENCIA AEROPUERTO;VALENCIA;23.6;12.5;13.2;1017.5;1012.0;0.0;9.2;12;3.3;18.7;2.3;13.4;970.2;967.4;0.0;9.7;99;3.9;
g_1_rZOApWuR;Villarreal;0;2019-05-12;CASTELLÓN - ALMASSORA;CASTELLON;24.1;12.9;13.9;1019.5;1014.1;0.0;7.8;19;2.5;19.4;7.9;11.2;1026.9;1024.3;0.0;11.4;06;4.2;
g_1_dt5ovUIf;Alaves;0;2019-05-18;VITORIA GASTEIZ AEROPUERTO;ARABA/ALAVA;11.6;1.4;1.0;953.5;951.0;5.1;10.8;26;2.5;16.3;10.0;1.1;993.7;990.7;10.0;9.7;19;1.7;
g_1_zX3kwlY0;Celta Vigo;0;2019-05-18;VIGO AEROPUERTO;PONTEVEDRA;14.7;6.4;8.6;986.5;984.9;0.0;10.3;99;3.9;18.7;8.0;NaN;933.1;932.1;0.0;9.2;28;2.2;
g_1_p2ot0BuE;Huesca;0;2019-05-18;HUESCA, AEROPUERTO;HUESCA;17.0;5.5;12.3;946.0;943.2;0.0;12.5;28;3.1;18.7;8.0;NaN;933.1;932.1;0.0;9.2;28;2.2;
g_1_Iegfx8m7;Espanyol;0;2019-05-18;BARCELONA AEROPUERTO;BARCELONA;19.9;12.5;6.1;1009.5;1005.7;NA;13.3;99;5.6;11.1;8.3;0.0;980.7;979.5;84.8;16.4;26;6.1;
g_1_WbcbyS2D;Getafe;1;2019-05-18;MADRID, RETIRO;MADRID;18.7;8.0;NaN;933.1;932.1;0.0;9.2;28;2.2;21.4;11.9;7.1;1006.3;1002.8;0.8;6.4;99;2.2;
g_1_OhppaVfK;Sevilla;0;2019-05-18;SEVILLA AEROPUERTO;SEVILLA;25.8;11.4;13.5;1010.6;1007.9;0.0;15.3;27;5.6;12.5;8.1;0.0;1008.6;1006.0;15.5;10.8;28;2.8;
g_1_0l6Gimmf;Valladolid;0;2019-05-18;VALLADOLID;VALLADOLID;16.8;3.9;6.8;928.9;926.7;NA;10.8;26;3.6;20.3;11.9;2.0;1003.9;1000.9;4.9;8.3;99;3.1;
g_1_jFGtbkAQ;Levante;0;2019-05-18;VALENCIA AEROPUERTO;VALENCIA;20.3;11.9;2.0;1003.9;1000.9;4.9;8.3;99;3.1;18.7;8.0;NaN;933.1;932.1;0.0;9.2;28;2.2;
g_1_no2ChTXm;Real Madrid;0;2019-05-19;MADRID, RETIRO;MADRID;20.5;10.0;NaN;935.8;933.4;0.0;7.2;28;1.4;26.8;15.1;11.3;1011.1;1007.1;0.0;13.3;24;4.7;
